Year,CountyID,State,County,Building Permits
1990,Sumter1990,FL,Sumter,156
1991,Sumter1991,FL,Sumter,242
1992,Sumter1992,FL,Sumter,143
1993,Sumter1993,FL,Sumter,497
1994,Sumter1994,FL,Sumter,703
1995,Sumter1995,FL,Sumter,858
1996,Sumter1996,FL,Sumter,885
1997,Sumter1997,FL,Sumter,1305
1998,Sumter1998,FL,Sumter,1327
1999,Sumter1999,FL,Sumter,1576
2000,Sumter2000,FL,Sumter,1909
2001,Sumter2001,FL,Sumter,1678
2002,Sumter2002,FL,Sumter,510
2003,Sumter2003,FL,Sumter,2280
2004,Sumter2004,FL,Sumter,4153
2005,Sumter2005,FL,Sumter,5047
2006,Sumter2006,FL,Sumter,3576
2007,Sumter2007,FL,Sumter,2420
2008,Sumter2008,FL,Sumter,2710
2009,Sumter2009,FL,Sumter,2253
2010,Sumter2010,FL,Sumter,2420
2011,Sumter2011,FL,Sumter,2655
2012,Sumter2012,FL,Sumter,3199
2013,Sumter2013,FL,Sumter,3857
2014,Sumter2014,FL,Sumter,2570
2015,Sumter2015,FL,Sumter,1568
2016,Sumter2016,FL,Sumter,1072
2017,Sumter2017,FL,Sumter,1814
2018,Sumter2018,FL,Sumter,2076
2019,Sumter2019,FL,Sumter,2928
1999,MiamiDade1999,FL,MiamiDade,14067
2000,MiamiDade2000,FL,MiamiDade,12475
2001,MiamiDade2001,FL,MiamiDade,13996
2002,MiamiDade2002,FL,MiamiDade,14606
2003,MiamiDade2003,FL,MiamiDade,15533
2004,MiamiDade2004,FL,MiamiDade,22856
2005,MiamiDade2005,FL,MiamiDade,26120
2006,MiamiDade2006,FL,MiamiDade,20017
2007,MiamiDade2007,FL,MiamiDade,8082
2008,MiamiDade2008,FL,MiamiDade,3474
2009,MiamiDade2009,FL,MiamiDade,1395
2010,MiamiDade2010,FL,MiamiDade,3203
2011,MiamiDade2011,FL,MiamiDade,2618
2012,MiamiDade2012,FL,MiamiDade,5069
2013,MiamiDade2013,FL,MiamiDade,10316
2014,MiamiDade2014,FL,MiamiDade,7731
2015,MiamiDade2015,FL,MiamiDade,12617
2016,MiamiDade2016,FL,MiamiDade,9317
2017,MiamiDade2017,FL,MiamiDade,10554
2018,MiamiDade2018,FL,MiamiDade,11703
2019,MiamiDade2019,FL,MiamiDade,10008
1990,ElPaso1990,CO,ElPaso,1049
1991,ElPaso1991,CO,ElPaso,1233
1992,ElPaso1992,CO,ElPaso,2857
1993,ElPaso1993,CO,ElPaso,3715
1994,ElPaso1994,CO,ElPaso,3806
1995,ElPaso1995,CO,ElPaso,4725
1996,ElPaso1996,CO,ElPaso,5292
1997,ElPaso1997,CO,ElPaso,4795
1998,ElPaso1998,CO,ElPaso,4953
1999,ElPaso1999,CO,ElPaso,5537
2000,ElPaso2000,CO,ElPaso,6264
2001,ElPaso2001,CO,ElPaso,7116
2002,ElPaso2002,CO,ElPaso,6827
2003,ElPaso2003,CO,ElPaso,5238
2004,ElPaso2004,CO,ElPaso,6485
2005,ElPaso2005,CO,ElPaso,6782
2006,ElPaso2006,CO,ElPaso,4424
2007,ElPaso2007,CO,ElPaso,3084
2008,ElPaso2008,CO,ElPaso,1985
2009,ElPaso2009,CO,ElPaso,1333
2010,ElPaso2010,CO,ElPaso,1718
2011,ElPaso2011,CO,ElPaso,2220
2012,ElPaso2012,CO,ElPaso,2974
2013,ElPaso2013,CO,ElPaso,3541
2014,ElPaso2014,CO,ElPaso,3533
2015,ElPaso2015,CO,ElPaso,3580
2016,ElPaso2016,CO,ElPaso,5034
2017,ElPaso2017,CO,ElPaso,4855
2018,ElPaso2018,CO,ElPaso,5586
2019,ElPaso2019,CO,ElPaso,5388
1990,Denver1990,CO,Denver,198
1991,Denver1991,CO,Denver,415
1992,Denver1992,CO,Denver,506
1993,Denver1993,CO,Denver,998
1994,Denver1994,CO,Denver,1841
1995,Denver1995,CO,Denver,786
1996,Denver1996,CO,Denver,1432
1997,Denver1997,CO,Denver,2261
1998,Denver1998,CO,Denver,4689
1999,Denver1999,CO,Denver,3379
2000,Denver2000,CO,Denver,3649
2001,Denver2001,CO,Denver,4458
2002,Denver2002,CO,Denver,4626
2003,Denver2003,CO,Denver,3036
2004,Denver2004,CO,Denver,4098
2005,Denver2005,CO,Denver,3164
2006,Denver2006,CO,Denver,3852
2007,Denver2007,CO,Denver,3682
2008,Denver2008,CO,Denver,3180
2009,Denver2009,CO,Denver,888
2010,Denver2010,CO,Denver,1232
2011,Denver2011,CO,Denver,2685
2012,Denver2012,CO,Denver,5578
2013,Denver2013,CO,Denver,5870
2014,Denver2014,CO,Denver,5958
2015,Denver2015,CO,Denver,7901
2016,Denver2016,CO,Denver,7842
2017,Denver2017,CO,Denver,10525
2018,Denver2018,CO,Denver,7878
2019,Denver2019,CO,Denver,7330
1990,SanBernadino1990,CA,SanBernadino,13250
1991,SanBernadino1991,CA,SanBernadino,6809
1992,SanBernadino1992,CA,SanBernadino,7251
1993,SanBernadino1993,CA,SanBernadino,5778
1994,SanBernadino1994,CA,SanBernadino,4809
1995,SanBernadino1995,CA,SanBernadino,3892
1996,SanBernadino1996,CA,SanBernadino,4822
1997,SanBernadino1997,CA,SanBernadino,5448
1998,SanBernadino1998,CA,SanBernadino,6127
1999,SanBernadino1999,CA,SanBernadino,6767
2000,SanBernadino2000,CA,SanBernadino,6471
2001,SanBernadino2001,CA,SanBernadino,8405
2002,SanBernadino2002,CA,SanBernadino,10219
2003,SanBernadino2003,CA,SanBernadino,11899
2004,SanBernadino2004,CA,SanBernadino,18017
2005,SanBernadino2005,CA,SanBernadino,16635
2006,SanBernadino2006,CA,SanBernadino,13324
2007,SanBernadino2007,CA,SanBernadino,7752
2008,SanBernadino2008,CA,SanBernadino,3183
2009,SanBernadino2009,CA,SanBernadino,2263
2010,SanBernadino2010,CA,SanBernadino,1789
2011,SanBernadino2011,CA,SanBernadino,1472
2012,SanBernadino2012,CA,SanBernadino,1897
2013,SanBernadino2013,CA,SanBernadino,3424
2014,SanBernadino2014,CA,SanBernadino,3405
2015,SanBernadino2015,CA,SanBernadino,3768
2016,SanBernadino2016,CA,SanBernadino,3925
2017,SanBernadino2017,CA,SanBernadino,6675
2018,SanBernadino2018,CA,SanBernadino,5577
2019,SanBernadino2019,CA,SanBernadino,5607
1990,Riverside1990,CA,Riverside,15362
1991,Riverside1991,CA,Riverside,9283
1992,Riverside1992,CA,Riverside,8220
1993,Riverside1993,CA,Riverside,7274
1994,Riverside1994,CA,Riverside,8015
1995,Riverside1995,CA,Riverside,6806
1996,Riverside1996,CA,Riverside,7540
1997,Riverside1997,CA,Riverside,9747
1998,Riverside1998,CA,Riverside,12527
1999,Riverside1999,CA,Riverside,14154
2000,Riverside2000,CA,Riverside,15025
2001,Riverside2001,CA,Riverside,19012
2002,Riverside2002,CA,Riverside,22255
2003,Riverside2003,CA,Riverside,30353
2004,Riverside2004,CA,Riverside,33446
2005,Riverside2005,CA,Riverside,34373
2006,Riverside2006,CA,Riverside,24765
2007,Riverside2007,CA,Riverside,12334
2008,Riverside2008,CA,Riverside,5763
2009,Riverside2009,CA,Riverside,4072
2010,Riverside2010,CA,Riverside,4547
2011,Riverside2011,CA,Riverside,3264
2012,Riverside2012,CA,Riverside,4052
2013,Riverside2013,CA,Riverside,5924
2014,Riverside2014,CA,Riverside,6761
2015,Riverside2015,CA,Riverside,6158
2016,Riverside2016,CA,Riverside,6996
2017,Riverside2017,CA,Riverside,8001
2018,Riverside2018,CA,Riverside,9232
2019,Riverside2019,CA,Riverside,8992
1990,Orange1990,CA,Orange,11983
1991,Orange1991,CA,Orange,6555
1992,Orange1992,CA,Orange,5821
1993,Orange1993,CA,Orange,6344
1994,Orange1994,CA,Orange,12640
1995,Orange1995,CA,Orange,8193
1996,Orange1996,CA,Orange,10173
1997,Orange1997,CA,Orange,12261
1998,Orange1998,CA,Orange,9704
1999,Orange1999,CA,Orange,12239
2000,Orange2000,CA,Orange,12520
2001,Orange2001,CA,Orange,8611
2002,Orange2002,CA,Orange,11796
2003,Orange2003,CA,Orange,9248
2004,Orange2004,CA,Orange,9256
2005,Orange2005,CA,Orange,7143
2006,Orange2006,CA,Orange,8303
2007,Orange2007,CA,Orange,7372
2008,Orange2008,CA,Orange,3235
2009,Orange2009,CA,Orange,2143
2010,Orange2010,CA,Orange,3134
2011,Orange2011,CA,Orange,4352
2012,Orange2012,CA,Orange,6082
2013,Orange2013,CA,Orange,10422
2014,Orange2014,CA,Orange,9291
2015,Orange2015,CA,Orange,10771
2016,Orange2016,CA,Orange,11523
2017,Orange2017,CA,Orange,9510
2018,Orange2018,CA,Orange,7515
2019,Orange2019,CA,Orange,8989
1990,LosAngeles1990,CA,LosAngeles,25125
1991,LosAngeles1991,CA,LosAngeles,15914
1992,LosAngeles1992,CA,LosAngeles,11965
1993,LosAngeles1993,CA,LosAngeles,7432
1994,LosAngeles1994,CA,LosAngeles,7754
1995,LosAngeles1995,CA,LosAngeles,7763
1996,LosAngeles1996,CA,LosAngeles,7731
1997,LosAngeles1997,CA,LosAngeles,9829
1998,LosAngeles1998,CA,LosAngeles,11226
1999,LosAngeles1999,CA,LosAngeles,14060
2000,LosAngeles2000,CA,LosAngeles,16968
2001,LosAngeles2001,CA,LosAngeles,18294
2002,LosAngeles2002,CA,LosAngeles,16454
2003,LosAngeles2003,CA,LosAngeles,20903
2004,LosAngeles2004,CA,LosAngeles,26529
2005,LosAngeles2005,CA,LosAngeles,23498
2006,LosAngeles2006,CA,LosAngeles,25202
2007,LosAngeles2007,CA,LosAngeles,19244
2008,LosAngeles2008,CA,LosAngeles,11810
2009,LosAngeles2009,CA,LosAngeles,5138
2010,LosAngeles2010,CA,LosAngeles,7260
2011,LosAngeles2011,CA,LosAngeles,9895
2012,LosAngeles2012,CA,LosAngeles,11365
2013,LosAngeles2013,CA,LosAngeles,14776
2014,LosAngeles2014,CA,LosAngeles,17659
2015,LosAngeles2015,CA,LosAngeles,23263
2016,LosAngeles2016,CA,LosAngeles,20591
2017,LosAngeles2017,CA,LosAngeles,21574
2018,LosAngeles2018,CA,LosAngeles,22009
2019,LosAngeles2019,CA,LosAngeles,21565
1990,SanDiego1990,CA,SanDiego,15732
1991,SanDiego1991,CA,SanDiego,7891
1992,SanDiego1992,CA,SanDiego,6071
1993,SanDiego1993,CA,SanDiego,5750
1994,SanDiego1994,CA,SanDiego,6943
1995,SanDiego1995,CA,SanDiego,6633
1996,SanDiego1996,CA,SanDiego,6848
1997,SanDiego1997,CA,SanDiego,11139
1998,SanDiego1998,CA,SanDiego,11891
1999,SanDiego1999,CA,SanDiego,16295
2000,SanDiego2000,CA,SanDiego,15592
2001,SanDiego2001,CA,SanDiego,15405
2002,SanDiego2002,CA,SanDiego,13684
2003,SanDiego2003,CA,SanDiego,18031
2004,SanDiego2004,CA,SanDiego,15587
2005,SanDiego2005,CA,SanDiego,14306
2006,SanDiego2006,CA,SanDiego,9191
2007,SanDiego2007,CA,SanDiego,7435
2008,SanDiego2008,CA,SanDiego,5357
2009,SanDiego2009,CA,SanDiego,2946
2010,SanDiego2010,CA,SanDiego,3494
2011,SanDiego2011,CA,SanDiego,5370
2012,SanDiego2012,CA,SanDiego,5666
2013,SanDiego2013,CA,SanDiego,8264
2014,SanDiego2014,CA,SanDiego,6875
2015,SanDiego2015,CA,SanDiego,9883
2016,SanDiego2016,CA,SanDiego,10791
2017,SanDiego2017,CA,SanDiego,10441
2018,SanDiego2018,CA,SanDiego,9834
2019,SanDiego2019,CA,SanDiego,8216
1990,Pima1990,AZ,Pima,2678
1991,Pima1991,AZ,Pima,2661
1992,Pima1992,AZ,Pima,4215
1993,Pima1993,AZ,Pima,6200
1994,Pima1994,AZ,Pima,8480
1995,Pima1995,AZ,Pima,7275
1996,Pima1996,AZ,Pima,5697
1997,Pima1997,AZ,Pima,6802
1998,Pima1998,AZ,Pima,7540
1999,Pima1999,AZ,Pima,8734
2000,Pima2000,AZ,Pima,7779
2001,Pima2001,AZ,Pima,7472
2002,Pima2002,AZ,Pima,7147
2003,Pima2003,AZ,Pima,7910
2004,Pima2004,AZ,Pima,10521
2005,Pima2005,AZ,Pima,11644
2006,Pima2006,AZ,Pima,8522
2007,Pima2007,AZ,Pima,5237
2008,Pima2008,AZ,Pima,3221
2009,Pima2009,AZ,Pima,2129
2010,Pima2010,AZ,Pima,1938
2011,Pima2011,AZ,Pima,2242
2012,Pima2012,AZ,Pima,2841
2013,Pima2013,AZ,Pima,3491
2014,Pima2014,AZ,Pima,3250
2015,Pima2015,AZ,Pima,2428
2016,Pima2016,AZ,Pima,2466
2017,Pima2017,AZ,Pima,4495
2018,Pima2018,AZ,Pima,4404
2019,Pima2019,AZ,Pima,4313
1990,Maricopa1990,AZ,Maricopa,12950
1991,Maricopa1991,AZ,Maricopa,14920
1992,Maricopa1992,AZ,Maricopa,20366
1993,Maricopa1993,AZ,Maricopa,24784
1994,Maricopa1994,AZ,Maricopa,33728
1995,Maricopa1995,AZ,Maricopa,36723
1996,Maricopa1996,AZ,Maricopa,38621
1997,Maricopa1997,AZ,Maricopa,41546
1998,Maricopa1998,AZ,Maricopa,45258
1999,Maricopa1999,AZ,Maricopa,44156
2000,Maricopa2000,AZ,Maricopa,43056
2001,Maricopa2001,AZ,Maricopa,42575
2002,Maricopa2002,AZ,Maricopa,43422
2003,Maricopa2003,AZ,Maricopa,47957
2004,Maricopa2004,AZ,Maricopa,54892
2005,Maricopa2005,AZ,Maricopa,50823
2006,Maricopa2006,AZ,Maricopa,35728
2007,Maricopa2007,AZ,Maricopa,30969
2008,Maricopa2008,AZ,Maricopa,15513
2009,Maricopa2009,AZ,Maricopa,7090
2010,Maricopa2010,AZ,Maricopa,6703
2011,Maricopa2011,AZ,Maricopa,8103
2012,Maricopa2012,AZ,Maricopa,14131
2013,Maricopa2013,AZ,Maricopa,16593
2014,Maricopa2014,AZ,Maricopa,18597
2015,Maricopa2015,AZ,Maricopa,20251
2016,Maricopa2016,AZ,Maricopa,25856
2017,Maricopa2017,AZ,Maricopa,25731
2018,Maricopa2018,AZ,Maricopa,26724
2019,Maricopa2019,AZ,Maricopa,30779
1990,Ada1990,ID,Ada,2570
1991,Ada1991,ID,Ada,2601
1992,Ada1992,ID,Ada,3735
1993,Ada1993,ID,Ada,4940
1994,Ada1994,ID,Ada,5266
1995,Ada1995,ID,Ada,3460
1996,Ada1996,ID,Ada,3151
1997,Ada1997,ID,Ada,3585
1998,Ada1998,ID,Ada,4103
1999,Ada1999,ID,Ada,4480
2000,Ada2000,ID,Ada,3999
2001,Ada2001,ID,Ada,4281
2002,Ada2002,ID,Ada,4032
2003,Ada2003,ID,Ada,4679
2004,Ada2004,ID,Ada,5788
2005,Ada2005,ID,Ada,7854
2006,Ada2006,ID,Ada,4826
2007,Ada2007,ID,Ada,3013
2008,Ada2008,ID,Ada,1800
2009,Ada2009,ID,Ada,1438
2010,Ada2010,ID,Ada,1285
2011,Ada2011,ID,Ada,1453
2012,Ada2012,ID,Ada,2631
2013,Ada2013,ID,Ada,3281
2014,Ada2014,ID,Ada,3968
2015,Ada2015,ID,Ada,4241
2016,Ada2016,ID,Ada,4697
2017,Ada2017,ID,Ada,5942
2018,Ada2018,ID,Ada,6406
2019,Ada2019,ID,Ada,7048
1990,Austin1990,TX,Austin,11
1991,Austin1991,TX,Austin,14
1992,Austin1992,TX,Austin,26
1993,Austin1993,TX,Austin,34
1994,Austin1994,TX,Austin,32
1995,Austin1995,TX,Austin,24
1996,Austin1996,TX,Austin,27
1997,Austin1997,TX,Austin,28
1998,Austin1998,TX,Austin,29
1999,Austin1999,TX,Austin,30
2000,Austin2000,TX,Austin,114
2001,Austin2001,TX,Austin,38
2002,Austin2002,TX,Austin,51
2003,Austin2003,TX,Austin,45
2004,Austin2004,TX,Austin,28
2005,Austin2005,TX,Austin,49
2006,Austin2006,TX,Austin,44
2007,Austin2007,TX,Austin,54
2008,Austin2008,TX,Austin,46
2009,Austin2009,TX,Austin,34
2010,Austin2010,TX,Austin,21
2011,Austin2011,TX,Austin,17
2012,Austin2012,TX,Austin,21
2013,Austin2013,TX,Austin,30
2014,Austin2014,TX,Austin,27
2015,Austin2015,TX,Austin,19
2016,Austin2016,TX,Austin,28
2017,Austin2017,TX,Austin,34
2018,Austin2018,TX,Austin,21
2019,Austin2019,TX,Austin,27
1990,Wasatch1990,UT,Wasatch,93
1991,Wasatch1991,UT,Wasatch,85
1992,Wasatch1992,UT,Wasatch,144
1993,Wasatch1993,UT,Wasatch,165
1994,Wasatch1994,UT,Wasatch,266
1995,Wasatch1995,UT,Wasatch,287
1996,Wasatch1996,UT,Wasatch,295
1997,Wasatch1997,UT,Wasatch,185
1998,Wasatch1998,UT,Wasatch,305
1999,Wasatch1999,UT,Wasatch,583
2000,Wasatch2000,UT,Wasatch,318
2001,Wasatch2001,UT,Wasatch,287
2002,Wasatch2002,UT,Wasatch,389
2003,Wasatch2003,UT,Wasatch,269
2004,Wasatch2004,UT,Wasatch,346
2005,Wasatch2005,UT,Wasatch,493
2006,Wasatch2006,UT,Wasatch,608
2007,Wasatch2007,UT,Wasatch,419
2008,Wasatch2008,UT,Wasatch,237
2009,Wasatch2009,UT,Wasatch,89
2010,Wasatch2010,UT,Wasatch,269
2011,Wasatch2011,UT,Wasatch,205
2012,Wasatch2012,UT,Wasatch,236
2013,Wasatch2013,UT,Wasatch,395
2014,Wasatch2014,UT,Wasatch,436
2015,Wasatch2015,UT,Wasatch,552
2016,Wasatch2016,UT,Wasatch,685
2017,Wasatch2017,UT,Wasatch,547
2018,Wasatch2018,UT,Wasatch,525
2019,Wasatch2019,UT,Wasatch,533
1990,King1990,WA,King,15789
1991,King1991,WA,King,7332
1992,King1992,WA,King,9316
1993,King1993,WA,King,7924
1994,King1994,WA,King,8268
1995,King1995,WA,King,8158
1996,King1996,WA,King,10254
1997,King1997,WA,King,11767
1998,King1998,WA,King,13636
1999,King1999,WA,King,11935
2000,King2000,WA,King,11726
2001,King2001,WA,King,9967
2002,King2002,WA,King,10551
2003,King2003,WA,King,9857
2004,King2004,WA,King,11945
2005,King2005,WA,King,12034
2006,King2006,WA,King,14075
2007,King2007,WA,King,15418
2008,King2008,WA,King,10456
2009,King2009,WA,King,3186
2010,King2010,WA,King,6020
2011,King2011,WA,King,6143
2012,King2012,WA,King,11614
2013,King2013,WA,King,12277
2014,King2014,WA,King,14703
2015,King2015,WA,King,18537
2016,King2016,WA,King,17699
2017,King2017,WA,King,18641
2018,King2018,WA,King,18460
2019,King2019,WA,King,17919
1990,Pierce1990,WA,Pierce,5530
1991,Pierce1991,WA,Pierce,4215
1992,Pierce1992,WA,Pierce,5381
1993,Pierce1993,WA,Pierce,5422
1994,Pierce1994,WA,Pierce,5453
1995,Pierce1995,WA,Pierce,4413
1996,Pierce1996,WA,Pierce,4788
1997,Pierce1997,WA,Pierce,4926
1998,Pierce1998,WA,Pierce,5713
1999,Pierce1999,WA,Pierce,5366
2000,Pierce2000,WA,Pierce,4688
2001,Pierce2001,WA,Pierce,5734
2002,Pierce2002,WA,Pierce,5467
2003,Pierce2003,WA,Pierce,5152
2004,Pierce2004,WA,Pierce,6026
2005,Pierce2005,WA,Pierce,6826
2006,Pierce2006,WA,Pierce,6006
2007,Pierce2007,WA,Pierce,5132
2008,Pierce2008,WA,Pierce,2350
2009,Pierce2009,WA,Pierce,2047
2010,Pierce2010,WA,Pierce,1900
2011,Pierce2011,WA,Pierce,2566
2012,Pierce2012,WA,Pierce,2479
2013,Pierce2013,WA,Pierce,2892
2014,Pierce2014,WA,Pierce,3777
2015,Pierce2015,WA,Pierce,2897
2016,Pierce2016,WA,Pierce,3865
2017,Pierce2017,WA,Pierce,4968
2018,Pierce2018,WA,Pierce,5449
2019,Pierce2019,WA,Pierce,4272
1990,Snohomish1990,WA,Snohomish,7397
1991,Snohomish1991,WA,Snohomish,3063
1992,Snohomish1992,WA,Snohomish,4056
1993,Snohomish1993,WA,Snohomish,4654
1994,Snohomish1994,WA,Snohomish,4887
1995,Snohomish1995,WA,Snohomish,4841
1996,Snohomish1996,WA,Snohomish,4816
1997,Snohomish1997,WA,Snohomish,5589
1998,Snohomish1998,WA,Snohomish,7866
1999,Snohomish1999,WA,Snohomish,7440
2000,Snohomish2000,WA,Snohomish,6111
2001,Snohomish2001,WA,Snohomish,5396
2002,Snohomish2002,WA,Snohomish,4973
2003,Snohomish2003,WA,Snohomish,5592
2004,Snohomish2004,WA,Snohomish,6164
2005,Snohomish2005,WA,Snohomish,6659
2006,Snohomish2006,WA,Snohomish,5662
2007,Snohomish2007,WA,Snohomish,4853
2008,Snohomish2008,WA,Snohomish,2706
2009,Snohomish2009,WA,Snohomish,2186
2010,Snohomish2010,WA,Snohomish,2120
2011,Snohomish2011,WA,Snohomish,2521
2012,Snohomish2012,WA,Snohomish,3573
2013,Snohomish2013,WA,Snohomish,4348
2014,Snohomish2014,WA,Snohomish,3473
2015,Snohomish2015,WA,Snohomish,3574
2016,Snohomish2016,WA,Snohomish,3925
2017,Snohomish2017,WA,Snohomish,3725
2018,Snohomish2018,WA,Snohomish,4277
2019,Snohomish2019,WA,Snohomish,4408
1990,Cook1990,IL,Cook,9542
1991,Cook1991,IL,Cook,6169
1992,Cook1992,IL,Cook,7829
1993,Cook1993,IL,Cook,8492
1994,Cook1994,IL,Cook,8956
1995,Cook1995,IL,Cook,8862
1996,Cook1996,IL,Cook,9556
1997,Cook1997,IL,Cook,9429
1998,Cook1998,IL,Cook,9281
1999,Cook1999,IL,Cook,11008
2000,Cook2000,IL,Cook,11877
2001,Cook2001,IL,Cook,13093
2002,Cook2002,IL,Cook,16102
2003,Cook2003,IL,Cook,15085
2004,Cook2004,IL,Cook,13907
2005,Cook2005,IL,Cook,18725
2006,Cook2006,IL,Cook,19886
2007,Cook2007,IL,Cook,17119
2008,Cook2008,IL,Cook,8855
2009,Cook2009,IL,Cook,2059
2010,Cook2010,IL,Cook,2734
2011,Cook2011,IL,Cook,3436
2012,Cook2012,IL,Cook,3325
2013,Cook2013,IL,Cook,4645
2014,Cook2014,IL,Cook,7753
2015,Cook2015,IL,Cook,7855
2016,Cook2016,IL,Cook,10956
2017,Cook2017,IL,Cook,11595
2018,Cook2018,IL,Cook,8199
2019,Cook2019,IL,Cook,9556
1990,Bexar1990,TX,Bexar,1487
1991,Bexar1991,TX,Bexar,1713
1992,Bexar1992,TX,Bexar,3123
1993,Bexar1993,TX,Bexar,5178
1994,Bexar1994,TX,Bexar,8075
1995,Bexar1995,TX,Bexar,6985
1996,Bexar1996,TX,Bexar,7986
1997,Bexar1997,TX,Bexar,6930
1998,Bexar1998,TX,Bexar,8006
1999,Bexar1999,TX,Bexar,12124
2000,Bexar2000,TX,Bexar,8978
2001,Bexar2001,TX,Bexar,10919
2002,Bexar2002,TX,Bexar,10432
2003,Bexar2003,TX,Bexar,9747
2004,Bexar2004,TX,Bexar,13320
2005,Bexar2005,TX,Bexar,17808
2006,Bexar2006,TX,Bexar,15011
2007,Bexar2007,TX,Bexar,9504
2008,Bexar2008,TX,Bexar,8119
2009,Bexar2009,TX,Bexar,4015
2010,Bexar2010,TX,Bexar,4653
2011,Bexar2011,TX,Bexar,4961
2012,Bexar2012,TX,Bexar,5695
2013,Bexar2013,TX,Bexar,3261
2014,Bexar2014,TX,Bexar,6959
2015,Bexar2015,TX,Bexar,4404
2016,Bexar2016,TX,Bexar,7600
2017,Bexar2017,TX,Bexar,7497
2018,Bexar2018,TX,Bexar,7278
2019,Bexar2019,TX,Bexar,11159
1990,Collin1990,TX,Collin,4338
1991,Collin1991,TX,Collin,3779
1992,Collin1992,TX,Collin,4791
1993,Collin1993,TX,Collin,5679
1994,Collin1994,TX,Collin,8500
1995,Collin1995,TX,Collin,7048
1996,Collin1996,TX,Collin,8545
1997,Collin1997,TX,Collin,11559
1998,Collin1998,TX,Collin,13403
1999,Collin1999,TX,Collin,12100
2000,Collin2000,TX,Collin,10111
2001,Collin2001,TX,Collin,11418
2002,Collin2002,TX,Collin,10417
2003,Collin2003,TX,Collin,11083
2004,Collin2004,TX,Collin,12090
2005,Collin2005,TX,Collin,13844
2006,Collin2006,TX,Collin,14326
2007,Collin2007,TX,Collin,9911
2008,Collin2008,TX,Collin,6544
2009,Collin2009,TX,Collin,4804
2010,Collin2010,TX,Collin,4533
2011,Collin2011,TX,Collin,5450
2012,Collin2012,TX,Collin,9244
2013,Collin2013,TX,Collin,7728
2014,Collin2014,TX,Collin,10635
