Year,CountyID,State,County,Building Permits
2015,Collin2015,TX,Collin,14137
2016,Collin2016,TX,Collin,13154
2017,Collin2017,TX,Collin,14772
2018,Collin2018,TX,Collin,15786
2019,Collin2019,TX,Collin,13811
1990,Comal1990,TX,Comal,209
1991,Comal1991,TX,Comal,252
1992,Comal1992,TX,Comal,427
1993,Comal1993,TX,Comal,635
1994,Comal1994,TX,Comal,1064
1995,Comal1995,TX,Comal,885
1996,Comal1996,TX,Comal,1028
1997,Comal1997,TX,Comal,1289
1998,Comal1998,TX,Comal,896
1999,Comal1999,TX,Comal,946
2000,Comal2000,TX,Comal,1132
2001,Comal2001,TX,Comal,1204
2002,Comal2002,TX,Comal,1492
2003,Comal2003,TX,Comal,1747
2004,Comal2004,TX,Comal,1840
2005,Comal2005,TX,Comal,2205
2006,Comal2006,TX,Comal,2477
2007,Comal2007,TX,Comal,1856
2008,Comal2008,TX,Comal,1221
2009,Comal2009,TX,Comal,826
2010,Comal2010,TX,Comal,846
2011,Comal2011,TX,Comal,1016
2012,Comal2012,TX,Comal,1156
2013,Comal2013,TX,Comal,1730
2014,Comal2014,TX,Comal,2075
2015,Comal2015,TX,Comal,1742
2016,Comal2016,TX,Comal,3089
2017,Comal2017,TX,Comal,3327
2018,Comal2018,TX,Comal,2811
2019,Comal2019,TX,Comal,2945
1990,Dallas1990,TX,Dallas,8839
1991,Dallas1991,TX,Dallas,8231
1992,Dallas1992,TX,Dallas,8781
1993,Dallas1993,TX,Dallas,11185
1994,Dallas1994,TX,Dallas,12664
1995,Dallas1995,TX,Dallas,15108
1996,Dallas1996,TX,Dallas,13165
1997,Dallas1997,TX,Dallas,14501
1998,Dallas1998,TX,Dallas,17300
1999,Dallas1999,TX,Dallas,14937
2000,Dallas2000,TX,Dallas,13745
2001,Dallas2001,TX,Dallas,13839
2002,Dallas2002,TX,Dallas,15330
2003,Dallas2003,TX,Dallas,15448
2004,Dallas2004,TX,Dallas,13297
2005,Dallas2005,TX,Dallas,14404
2006,Dallas2006,TX,Dallas,15556
2007,Dallas2007,TX,Dallas,13295
2008,Dallas2008,TX,Dallas,14293
2009,Dallas2009,TX,Dallas,4134
2010,Dallas2010,TX,Dallas,5485
2011,Dallas2011,TX,Dallas,8552
2012,Dallas2012,TX,Dallas,11925
2013,Dallas2013,TX,Dallas,14779
2014,Dallas2014,TX,Dallas,14360
2015,Dallas2015,TX,Dallas,21698
2016,Dallas2016,TX,Dallas,18059
2017,Dallas2017,TX,Dallas,19428
2018,Dallas2018,TX,Dallas,18123
2019,Dallas2019,TX,Dallas,17050
1990,Harris1990,TX,Harris,10151
1991,Harris1991,TX,Harris,12647
1992,Harris1992,TX,Harris,12558
1993,Harris1993,TX,Harris,13222
1994,Harris1994,TX,Harris,15855
1995,Harris1995,TX,Harris,14093
1996,Harris1996,TX,Harris,14492
1997,Harris1997,TX,Harris,23006
1998,Harris1998,TX,Harris,35406
1999,Harris1999,TX,Harris,25862
2000,Harris2000,TX,Harris,24565
2001,Harris2001,TX,Harris,26419
2002,Harris2002,TX,Harris,34339
2003,Harris2003,TX,Harris,40983
2004,Harris2004,TX,Harris,36395
2005,Harris2005,TX,Harris,41506
2006,Harris2006,TX,Harris,46455
2007,Harris2007,TX,Harris,40238
2008,Harris2008,TX,Harris,27877
2009,Harris2009,TX,Harris,14142
2010,Harris2010,TX,Harris,15039
2011,Harris2011,TX,Harris,17338
2012,Harris2012,TX,Harris,27154
2013,Harris2013,TX,Harris,30998
2014,Harris2014,TX,Harris,40060
2015,Harris2015,TX,Harris,33975
2016,Harris2016,TX,Harris,22661
2017,Harris2017,TX,Harris,22818
2018,Harris2018,TX,Harris,34149
2019,Harris2019,TX,Harris,37755
1990,Kendall1990,TX,Kendall,78
1991,Kendall1991,TX,Kendall,144
1992,Kendall1992,TX,Kendall,358
1993,Kendall1993,TX,Kendall,212
1994,Kendall1994,TX,Kendall,230
1995,Kendall1995,TX,Kendall,192
1996,Kendall1996,TX,Kendall,247
1997,Kendall1997,TX,Kendall,281
1998,Kendall1998,TX,Kendall,367
1999,Kendall1999,TX,Kendall,427
2000,Kendall2000,TX,Kendall,278
2001,Kendall2001,TX,Kendall,349
2002,Kendall2002,TX,Kendall,373
2003,Kendall2003,TX,Kendall,544
2004,Kendall2004,TX,Kendall,599
2005,Kendall2005,TX,Kendall,552
2006,Kendall2006,TX,Kendall,675
2007,Kendall2007,TX,Kendall,533
2008,Kendall2008,TX,Kendall,193
2009,Kendall2009,TX,Kendall,148
2010,Kendall2010,TX,Kendall,202
2011,Kendall2011,TX,Kendall,204
2012,Kendall2012,TX,Kendall,271
2013,Kendall2013,TX,Kendall,284
2014,Kendall2014,TX,Kendall,380
2015,Kendall2015,TX,Kendall,190
2016,Kendall2016,TX,Kendall,533
2017,Kendall2017,TX,Kendall,327
2018,Kendall2018,TX,Kendall,313
2019,Kendall2019,TX,Kendall,365
1990,Tarrant1990,TX,Tarrant,4894
1991,Tarrant1991,TX,Tarrant,5014
1992,Tarrant1992,TX,Tarrant,5085
1993,Tarrant1993,TX,Tarrant,5987
1994,Tarrant1994,TX,Tarrant,7394
1995,Tarrant1995,TX,Tarrant,8866
1996,Tarrant1996,TX,Tarrant,9486
1997,Tarrant1997,TX,Tarrant,10077
1998,Tarrant1998,TX,Tarrant,13458
1999,Tarrant1999,TX,Tarrant,10754
2000,Tarrant2000,TX,Tarrant,11685
2001,Tarrant2001,TX,Tarrant,13399
2002,Tarrant2002,TX,Tarrant,15918
2003,Tarrant2003,TX,Tarrant,15746
2004,Tarrant2004,TX,Tarrant,17288
2005,Tarrant2005,TX,Tarrant,19312
2006,Tarrant2006,TX,Tarrant,17313
2007,Tarrant2007,TX,Tarrant,11972
2008,Tarrant2008,TX,Tarrant,9185
2009,Tarrant2009,TX,Tarrant,5990
2010,Tarrant2010,TX,Tarrant,5089
2011,Tarrant2011,TX,Tarrant,5421
2012,Tarrant2012,TX,Tarrant,7372
2013,Tarrant2013,TX,Tarrant,8179
2014,Tarrant2014,TX,Tarrant,8985
2015,Tarrant2015,TX,Tarrant,8984
2016,Tarrant2016,TX,Tarrant,12506
2017,Tarrant2017,TX,Tarrant,13252
2018,Tarrant2018,TX,Tarrant,14459
2019,Tarrant2019,TX,Tarrant,16983
1990,Travis1990,TX,Travis,1754
1991,Travis1991,TX,Travis,2794
1992,Travis1992,TX,Travis,4860
1993,Travis1993,TX,Travis,6993
1994,Travis1994,TX,Travis,8740
1995,Travis1995,TX,Travis,9778
1996,Travis1996,TX,Travis,11754
1997,Travis1997,TX,Travis,9351
1998,Travis1998,TX,Travis,11355
1999,Travis1999,TX,Travis,13056
2000,Travis2000,TX,Travis,14269
2001,Travis2001,TX,Travis,10751
2002,Travis2002,TX,Travis,10595
2003,Travis2003,TX,Travis,8565
2004,Travis2004,TX,Travis,10658
2005,Travis2005,TX,Travis,14234
2006,Travis2006,TX,Travis,15738
2007,Travis2007,TX,Travis,12021
2008,Travis2008,TX,Travis,6848
2009,Travis2009,TX,Travis,5249
2010,Travis2010,TX,Travis,4397
2011,Travis2011,TX,Travis,5761
2012,Travis2012,TX,Travis,12482
2013,Travis2013,TX,Travis,13913
2014,Travis2014,TX,Travis,12673
2015,Travis2015,TX,Travis,13824
2016,Travis2016,TX,Travis,13503
2017,Travis2017,TX,Travis,16729
2018,Travis2018,TX,Travis,19520
2019,Travis2019,TX,Travis,21417
1990,SaltLake1990,UT,SaltLake,2413
1991,SaltLake1991,UT,SaltLake,3218
1992,SaltLake1992,UT,SaltLake,4108
1993,SaltLake1993,UT,SaltLake,6103
1994,SaltLake1994,UT,SaltLake,5649
1995,SaltLake1995,UT,SaltLake,7280
1996,SaltLake1996,UT,SaltLake,8637
1997,SaltLake1997,UT,SaltLake,5545
1998,SaltLake1998,UT,SaltLake,6009
1999,SaltLake1999,UT,SaltLake,5255
2000,SaltLake2000,UT,SaltLake,4435
2001,SaltLake2001,UT,SaltLake,5423
2002,SaltLake2002,UT,SaltLake,5604
2003,SaltLake2003,UT,SaltLake,7102
2004,SaltLake2004,UT,SaltLake,6409
2005,SaltLake2005,UT,SaltLake,7660
2006,SaltLake2006,UT,SaltLake,6209
2007,SaltLake2007,UT,SaltLake,4556
2008,SaltLake2008,UT,SaltLake,3597
2009,SaltLake2009,UT,SaltLake,4129
2010,SaltLake2010,UT,SaltLake,2472
2011,SaltLake2011,UT,SaltLake,3137
2012,SaltLake2012,UT,SaltLake,3511
2013,SaltLake2013,UT,SaltLake,4989
2014,SaltLake2014,UT,SaltLake,4943
2015,SaltLake2015,UT,SaltLake,6274
2016,SaltLake2016,UT,SaltLake,8161
2017,SaltLake2017,UT,SaltLake,6801
2018,SaltLake2018,UT,SaltLake,8030
2019,SaltLake2019,UT,SaltLake,9855
1990,Utah1990,UT,Utah,1303
1991,Utah1991,UT,Utah,1655
1992,Utah1992,UT,Utah,2656
1993,Utah1993,UT,Utah,3423
1994,Utah1994,UT,Utah,3765
1995,Utah1995,UT,Utah,4395
1996,Utah1996,UT,Utah,3955
1997,Utah1997,UT,Utah,3258
1998,Utah1998,UT,Utah,4099
1999,Utah1999,UT,Utah,4143
2000,Utah2000,UT,Utah,3731
2001,Utah2001,UT,Utah,3829
2002,Utah2002,UT,Utah,3725
2003,Utah2003,UT,Utah,4271
2004,Utah2004,UT,Utah,4492
2005,Utah2005,UT,Utah,5249
2006,Utah2006,UT,Utah,6365
2007,Utah2007,UT,Utah,4411
2008,Utah2008,UT,Utah,1288
2009,Utah2009,UT,Utah,1506
2010,Utah2010,UT,Utah,1949
2011,Utah2011,UT,Utah,1920
2012,Utah2012,UT,Utah,2433
2013,Utah2013,UT,Utah,3390
2014,Utah2014,UT,Utah,5257
2015,Utah2015,UT,Utah,4484
2016,Utah2016,UT,Utah,5239
2017,Utah2017,UT,Utah,7185
2018,Utah2018,UT,Utah,6769
2019,Utah2019,UT,Utah,6877
1990,Williams1990,ND,Williams,13
1991,Williams1991,ND,Williams,10
1992,Williams1992,ND,Williams,1
1993,Williams1993,ND,Williams,20
1994,Williams1994,ND,Williams,18
1995,Williams1995,ND,Williams,51
1996,Williams1996,ND,Williams,35
1997,Williams1997,ND,Williams,15
1998,Williams1998,ND,Williams,22
1999,Williams1999,ND,Williams,6
2000,Williams2000,ND,Williams,25
2001,Williams2001,ND,Williams,25
2002,Williams2002,ND,Williams,30
2003,Williams2003,ND,Williams,32
2004,Williams2004,ND,Williams,35
2005,Williams2005,ND,Williams,55
2006,Williams2006,ND,Williams,78
2007,Williams2007,ND,Williams,139
2008,Williams2008,ND,Williams,153
2009,Williams2009,ND,Williams,197
2010,Williams2010,ND,Williams,476
2011,Williams2011,ND,Williams,1504
2012,Williams2012,ND,Williams,1911
2013,Williams2013,ND,Williams,1736
2014,Williams2014,ND,Williams,2221
2015,Williams2015,ND,Williams,803
2016,Williams2016,ND,Williams,200
2017,Williams2017,ND,Williams,57
2018,Williams2018,ND,Williams,88
2019,Williams2019,ND,Williams,125
1990,Bernalillo1990,NM,Bernalillo,1890
1991,Bernalillo1991,NM,Bernalillo,1792
1992,Bernalillo1992,NM,Bernalillo,2465
1993,Bernalillo1993,NM,Bernalillo,3075
1994,Bernalillo1994,NM,Bernalillo,5184
1995,Bernalillo1995,NM,Bernalillo,5204
1996,Bernalillo1996,NM,Bernalillo,4344
1997,Bernalillo1997,NM,Bernalillo,4539
1998,Bernalillo1998,NM,Bernalillo,3821
1999,Bernalillo1999,NM,Bernalillo,4441
2000,Bernalillo2000,NM,Bernalillo,3847
2001,Bernalillo2001,NM,Bernalillo,4693
2002,Bernalillo2002,NM,Bernalillo,5818
2003,Bernalillo2003,NM,Bernalillo,6569
2004,Bernalillo2004,NM,Bernalillo,5884
2005,Bernalillo2005,NM,Bernalillo,5416
2006,Bernalillo2006,NM,Bernalillo,4590
2007,Bernalillo2007,NM,Bernalillo,3020
2008,Bernalillo2008,NM,Bernalillo,1743
2009,Bernalillo2009,NM,Bernalillo,1064
2010,Bernalillo2010,NM,Bernalillo,1133
2011,Bernalillo2011,NM,Bernalillo,1093
2012,Bernalillo2012,NM,Bernalillo,1289
2013,Bernalillo2013,NM,Bernalillo,1564
2014,Bernalillo2014,NM,Bernalillo,1525
2015,Bernalillo2015,NM,Bernalillo,1291
2016,Bernalillo2016,NM,Bernalillo,1471
2017,Bernalillo2017,NM,Bernalillo,1422
2018,Bernalillo2018,NM,Bernalillo,1284
2019,Bernalillo2019,NM,Bernalillo,1308
1990,Clark1990,NV,Clark,20703
1991,Clark1991,NV,Clark,17864
1992,Clark1992,NV,Clark,13429
1993,Clark1993,NV,Clark,19036
1994,Clark1994,NV,Clark,25570
1995,Clark1995,NV,Clark,27813
1996,Clark1996,NV,Clark,30935
1997,Clark1997,NV,Clark,29176
1998,Clark1998,NV,Clark,30644
1999,Clark1999,NV,Clark,26856
2000,Clark2000,NV,Clark,26224
2001,Clark2001,NV,Clark,29707
2002,Clark2002,NV,Clark,29156
2003,Clark2003,NV,Clark,36732
2004,Clark2004,NV,Clark,36395
2005,Clark2005,NV,Clark,39237
2006,Clark2006,NV,Clark,33728
2007,Clark2007,NV,Clark,24089
2008,Clark2008,NV,Clark,12537
2009,Clark2009,NV,Clark,5688
2010,Clark2010,NV,Clark,5474
2011,Clark2011,NV,Clark,5147
2012,Clark2012,NV,Clark,7375
2013,Clark2013,NV,Clark,8573
2014,Clark2014,NV,Clark,10036
2015,Clark2015,NV,Clark,10605
2016,Clark2016,NV,Clark,13577
2017,Clark2017,NV,Clark,14073
2018,Clark2018,NV,Clark,12044
2019,Clark2019,NV,Clark,13903
1990,Washoe1990,NV,Washoe,2602
1991,Washoe1991,NV,Washoe,1676
1992,Washoe1992,NV,Washoe,2110
1993,Washoe1993,NV,Washoe,2593
1994,Washoe1994,NV,Washoe,3451
1995,Washoe1995,NV,Washoe,3265
1996,Washoe1996,NV,Washoe,4377
1997,Washoe1997,NV,Washoe,3611
1998,Washoe1998,NV,Washoe,4882
1999,Washoe1999,NV,Washoe,4424
2000,Washoe2000,NV,Washoe,4544
2001,Washoe2001,NV,Washoe,4926
2002,Washoe2002,NV,Washoe,4691
2003,Washoe2003,NV,Washoe,4997
2004,Washoe2004,NV,Washoe,5692
2005,Washoe2005,NV,Washoe,6282
2006,Washoe2006,NV,Washoe,3637
2007,Washoe2007,NV,Washoe,2084
2008,Washoe2008,NV,Washoe,1918
2009,Washoe2009,NV,Washoe,768
2010,Washoe2010,NV,Washoe,600
2011,Washoe2011,NV,Washoe,550
2012,Washoe2012,NV,Washoe,839
2013,Washoe2013,NV,Washoe,1711
2014,Washoe2014,NV,Washoe,2210
2015,Washoe2015,NV,Washoe,2780
2016,Washoe2016,NV,Washoe,3588
2017,Washoe2017,NV,Washoe,4554
2018,Washoe2018,NV,Washoe,4437
2019,Washoe2019,NV,Washoe,5251
1990,Kings1990,NY,Kings,1634
1991,Kings1991,NY,Kings,1024
1992,Kings1992,NY,Kings,646
1993,Kings1993,NY,Kings,1016
1994,Kings1994,NY,Kings,911
1995,Kings1995,NY,Kings,943
1996,Kings1996,NY,Kings,942
1997,Kings1997,NY,Kings,1063
1998,Kings1998,NY,Kings,1787
1999,Kings1999,NY,Kings,2894
2000,Kings2000,NY,Kings,2904
2001,Kings2001,NY,Kings,2973
2002,Kings2002,NY,Kings,5247
2003,Kings2003,NY,Kings,6054
2004,Kings2004,NY,Kings,6825
2005,Kings2005,NY,Kings,9028
2006,Kings2006,NY,Kings,9191
2007,Kings2007,NY,Kings,10930
2008,Kings2008,NY,Kings,12744
2009,Kings2009,NY,Kings,1003
2010,Kings2010,NY,Kings,2093
2011,Kings2011,NY,Kings,1522
2012,Kings2012,NY,Kings,3353
2013,Kings2013,NY,Kings,6140
2014,Kings2014,NY,Kings,7551
2015,Kings2015,NY,Kings,26026
2016,Kings2016,NY,Kings,4503
2017,Kings2017,NY,Kings,6130
2018,Kings2018,NY,Kings,8445
2019,Kings2019,NY,Kings,9696
1990,NewYork1990,NY,NewYork,2398
1991,NewYork1991,NY,NewYork,756
1992,NewYork1992,NY,NewYork,373
1993,NewYork1993,NY,NewYork,1148
1994,NewYork1994,NY,NewYork,428
1995,NewYork1995,NY,NewYork,1129
1996,NewYork1996,NY,NewYork,3369
1997,NewYork1997,NY,NewYork,3762
1998,NewYork1998,NY,NewYork,3823
1999,NewYork1999,NY,NewYork,3791
2000,NewYork2000,NY,NewYork,5110
2001,NewYork2001,NY,NewYork,6109
2002,NewYork2002,NY,NewYork,5407
2003,NewYork2003,NY,NewYork,5232
2004,NewYork2004,NY,NewYork,4555
2005,NewYork2005,NY,NewYork,8493
2006,NewYork2006,NY,NewYork,8790
2007,NewYork2007,NY,NewYork,9520
2008,NewYork2008,NY,NewYork,9700
2009,NewYork2009,NY,NewYork,1363
2010,NewYork2010,NY,NewYork,704
2011,NewYork2011,NY,NewYork,2535
2012,NewYork2012,NY,NewYork,2328
2013,NewYork2013,NY,NewYork,4856
2014,NewYork2014,NY,NewYork,5380
2015,NewYork2015,NY,NewYork,12267
2016,NewYork2016,NY,NewYork,4024
2017,NewYork2017,NY,NewYork,4781
2018,NewYork2018,NY,NewYork,3584
2019,NewYork2019,NY,NewYork,5512
1990,Clackamas1990,OR,Clackamas,3386
1991,Clackamas1991,OR,Clackamas,2287
1992,Clackamas1992,OR,Clackamas,1797
1993,Clackamas1993,OR,Clackamas,2320
1994,Clackamas1994,OR,Clackamas,3016
1995,Clackamas1995,OR,Clackamas,2970
1996,Clackamas1996,OR,Clackamas,2972
1997,Clackamas1997,OR,Clackamas,2964
1998,Clackamas1998,OR,Clackamas,2497
1999,Clackamas1999,OR,Clackamas,2761
2000,Clackamas2000,OR,Clackamas,2311
2001,Clackamas2001,OR,Clackamas,2085
2002,Clackamas2002,OR,Clackamas,1813
2003,Clackamas2003,OR,Clackamas,1722
2004,Clackamas2004,OR,Clackamas,2200
2005,Clackamas2005,OR,Clackamas,2680
2006,Clackamas2006,OR,Clackamas,2782
2007,Clackamas2007,OR,Clackamas,2050
2008,Clackamas2008,OR,Clackamas,865
2009,Clackamas2009,OR,Clackamas,715
2010,Clackamas2010,OR,Clackamas,665
2011,Clackamas2011,OR,Clackamas,1172
2012,Clackamas2012,OR,Clackamas,1581
2013,Clackamas2013,OR,Clackamas,1503
2014,Clackamas2014,OR,Clackamas,1480
2015,Clackamas2015,OR,Clackamas,1831
2016,Clackamas2016,OR,Clackamas,2450
2017,Clackamas2017,OR,Clackamas,1702
2018,Clackamas2018,OR,Clackamas,1754
2019,Clackamas2019,OR,Clackamas,1784
1990,Multnomah1990,OR,Multnomah,2620
1991,Multnomah1991,OR,Multnomah,2179
1992,Multnomah1992,OR,Multnomah,2225
1993,Multnomah1993,OR,Multnomah,2300
1994,Multnomah1994,OR,Multnomah,2725
1995,Multnomah1995,OR,Multnomah,2946
1996,Multnomah1996,OR,Multnomah,4191
1997,Multnomah1997,OR,Multnomah,4405
1998,Multnomah1998,OR,Multnomah,4312
1999,Multnomah1999,OR,Multnomah,3641
2000,Multnomah2000,OR,Multnomah,2591
2001,Multnomah2001,OR,Multnomah,2896
2002,Multnomah2002,OR,Multnomah,3282
2003,Multnomah2003,OR,Multnomah,4871
2004,Multnomah2004,OR,Multnomah,3842
2005,Multnomah2005,OR,Multnomah,4573
2006,Multnomah2006,OR,Multnomah,4187
2007,Multnomah2007,OR,Multnomah,4733
2008,Multnomah2008,OR,Multnomah,3043
2009,Multnomah2009,OR,Multnomah,1040
2010,Multnomah2010,OR,Multnomah,1235
2011,Multnomah2011,OR,Multnomah,1417
2012,Multnomah2012,OR,Multnomah,2377
2013,Multnomah2013,OR,Multnomah,3855
2014,Multnomah2014,OR,Multnomah,5090
2015,Multnomah2015,OR,Multnomah,4832
2016,Multnomah2016,OR,Multnomah,5092
2017,Multnomah2017,OR,Multnomah,7055
2018,Multnomah2018,OR,Multnomah,6238
2019,Multnomah2019,OR,Multnomah,6098
1990,Washington1990,OR,Washington,5678
1991,Washington1991,OR,Washington,2613
1992,Washington1992,OR,Washington,2984
1993,Washington1993,OR,Washington,3973
1994,Washington1994,OR,Washington,5218
1995,Washington1995,OR,Washington,7106
1996,Washington1996,OR,Washington,6874
1997,Washington1997,OR,Washington,6248
1998,Washington1998,OR,Washington,5735
1999,Washington1999,OR,Washington,3879
2000,Washington2000,OR,Washington,3827
2001,Washington2001,OR,Washington,4075
2002,Washington2002,OR,Washington,4255
2003,Washington2003,OR,Washington,4196
2004,Washington2004,OR,Washington,4769
2005,Washington2005,OR,Washington,4673
2006,Washington2006,OR,Washington,4281
2007,Washington2007,OR,Washington,2864
2008,Washington2008,OR,Washington,1738
2009,Washington2009,OR,Washington,1203
2010,Washington2010,OR,Washington,1271
2011,Washington2011,OR,Washington,1409
2012,Washington2012,OR,Washington,2056
2013,Washington2013,OR,Washington,3051
2014,Washington2014,OR,Washington,3030
2015,Washington2015,OR,Washington,3338
2016,Washington2016,OR,Washington,3327
2017,Washington2017,OR,Washington,2864
2018,Washington2018,OR,Washington,1889
2019,Washington2019,OR,Washington,3396
1990,Philadelphia1990,PA,Philadelphia,747
1991,Philadelphia1991,PA,Philadelphia,366
1992,Philadelphia1992,PA,Philadelphia,250
1993,Philadelphia1993,PA,Philadelphia,426
1994,Philadelphia1994,PA,Philadelphia,435
1995,Philadelphia1995,PA,Philadelphia,487
1996,Philadelphia1996,PA,Philadelphia,674
1997,Philadelphia1997,PA,Philadelphia,863
1998,Philadelphia1998,PA,Philadelphia,457
1999,Philadelphia1999,PA,Philadelphia,367
2000,Philadelphia2000,PA,Philadelphia,1333
2001,Philadelphia2001,PA,Philadelphia,772
2002,Philadelphia2002,PA,Philadelphia,554
2003,Philadelphia2003,PA,Philadelphia,1754
2004,Philadelphia2004,PA,Philadelphia,2864
2005,Philadelphia2005,PA,Philadelphia,2506
2006,Philadelphia2006,PA,Philadelphia,2164
2007,Philadelphia2007,PA,Philadelphia,1972
2008,Philadelphia2008,PA,Philadelphia,1701
2009,Philadelphia2009,PA,Philadelphia,947
2010,Philadelphia2010,PA,Philadelphia,984
2011,Philadelphia2011,PA,Philadelphia,1552
2012,Philadelphia2012,PA,Philadelphia,2175
2013,Philadelphia2013,PA,Philadelphia,2815
2014,Philadelphia2014,PA,Philadelphia,3973
2015,Philadelphia2015,PA,Philadelphia,3666
2016,Philadelphia2016,PA,Philadelphia,3175
2017,Philadelphia2017,PA,Philadelphia,3389
2018,Philadelphia2018,PA,Philadelphia,3239
2019,Philadelphia2019,PA,Philadelphia,4566
1990,Clark1990,WA,Clark,3851
1991,Clark1991,WA,Clark,2736
1992,Clark1992,WA,Clark,3961
1993,Clark1993,WA,Clark,4217
1994,Clark1994,WA,Clark,5113
1995,Clark1995,WA,Clark,3915
1996,Clark1996,WA,Clark,2957
1997,Clark1997,WA,Clark,4895
1998,Clark1998,WA,Clark,4352
1999,Clark1999,WA,Clark,3734
2000,Clark2000,WA,Clark,3205
2001,Clark2001,WA,Clark,3874
2002,Clark2002,WA,Clark,3764
2003,Clark2003,WA,Clark,4067
2004,Clark2004,WA,Clark,3855
2005,Clark2005,WA,Clark,3771
2006,Clark2006,WA,Clark,2979
2007,Clark2007,WA,Clark,2350
2008,Clark2008,WA,Clark,1241
2009,Clark2009,WA,Clark,709
2010,Clark2010,WA,Clark,1070
2011,Clark2011,WA,Clark,961
2012,Clark2012,WA,Clark,1558
2013,Clark2013,WA,Clark,2942
2014,Clark2014,WA,Clark,2240
2015,Clark2015,WA,Clark,3472
2016,Clark2016,WA,Clark,3310
2017,Clark2017,WA,Clark,3787
2018,Clark2018,WA,Clark,3598
2019,Clark2019,WA,Clark,4722
