Year,CountyID,State,County,Home Ownership (%)
2009,AdaID2009,ID,Ada,73.16795124
2010,AdaID2010,ID,Ada,72.44822227
2011,AdaID2011,ID,Ada,71.26732345
2012,AdaID2012,ID,Ada,69.81928925
2013,AdaID2013,ID,Ada,69.4841294
2014,AdaID2014,ID,Ada,68.50050419
2015,AdaID2015,ID,Ada,68.4074553
2016,AdaID2016,ID,Ada,68.92256408
2017,AdaID2017,ID,Ada,70.08922405
2018,AdaID2018,ID,Ada,70.92194854
2019,AdaID2019,ID,Ada,71.76863305
2009,AustinTX2009,TX,Austin,80.18062273
2010,AustinTX2010,TX,Austin,79.23867942
2011,AustinTX2011,TX,Austin,77.76662844
2012,AustinTX2012,TX,Austin,76.07165707
2013,AustinTX2013,TX,Austin,76.15300469
2014,AustinTX2014,TX,Austin,75.24669031
2015,AustinTX2015,TX,Austin,72.96098362
2016,AustinTX2016,TX,Austin,72.29504786
2017,AustinTX2017,TX,Austin,74.10892796
2018,AustinTX2018,TX,Austin,75.91081367
2019,AustinTX2019,TX,Austin,75.23486519
2009,BernalilloNM2009,NM,Bernalillo,67.71325341
2010,BernalilloNM2010,NM,Bernalillo,67.73511181
2011,BernalilloNM2011,NM,Bernalillo,67.68888517
2012,BernalilloNM2012,NM,Bernalillo,66.58625608
2013,BernalilloNM2013,NM,Bernalillo,65.88008361
2014,BernalilloNM2014,NM,Bernalillo,64.77779121
2015,BernalilloNM2015,NM,Bernalillo,64.43916562
2016,BernalilloNM2016,NM,Bernalillo,64.16747253
2017,BernalilloNM2017,NM,Bernalillo,64.98568842
2018,BernalilloNM2018,NM,Bernalillo,65.10939344
2019,BernalilloNM2019,NM,Bernalillo,65.32705754
2009,BexarTX2009,TX,Bexar,66.63265643
2010,BexarTX2010,TX,Bexar,66.48725728
2011,BexarTX2011,TX,Bexar,65.61371934
2012,BexarTX2012,TX,Bexar,64.37127083
2013,BexarTX2013,TX,Bexar,63.02912796
2014,BexarTX2014,TX,Bexar,62.1322645
2015,BexarTX2015,TX,Bexar,61.63804045
2016,BexarTX2016,TX,Bexar,61.45870916
2017,BexarTX2017,TX,Bexar,62.28364922
2018,BexarTX2018,TX,Bexar,62.61885171
2019,BexarTX2019,TX,Bexar,62.44344621
2009,ClackamasOR2009,OR,Clackamas,74.99001798
2010,ClackamasOR2010,OR,Clackamas,74.27056497
2011,ClackamasOR2011,OR,Clackamas,73.82550517
2012,ClackamasOR2012,OR,Clackamas,72.65971348
2013,ClackamasOR2013,OR,Clackamas,71.41654132
2014,ClackamasOR2014,OR,Clackamas,70.59384389
2015,ClackamasOR2015,OR,Clackamas,70.68031945
2016,ClackamasOR2016,OR,Clackamas,71.35787605
2017,ClackamasOR2017,OR,Clackamas,72.37335362
2018,ClackamasOR2018,OR,Clackamas,73.51328532
2019,ClackamasOR2019,OR,Clackamas,74.46538472
2009,ClarkNV2009,NV,Clark,60.08764896
2010,ClarkNV2010,NV,Clark,59.08973058
2011,ClarkNV2011,NV,Clark,57.54901164
2012,ClarkNV2012,NV,Clark,55.82997573
2013,ClarkNV2013,NV,Clark,54.65777105
2014,ClarkNV2014,NV,Clark,53.26003593
2015,ClarkNV2015,NV,Clark,52.65056406
2016,ClarkNV2016,NV,Clark,52.38214072
2017,ClarkNV2017,NV,Clark,53.30232901
2018,ClarkNV2018,NV,Clark,54.13620848
2019,ClarkNV2019,NV,Clark,55.08266053
2009,ClarkWA2009,WA,Clark,71.17749372
2010,ClarkWA2010,WA,Clark,69.79728364
2011,ClarkWA2011,WA,Clark,69.11822429
2012,ClarkWA2012,WA,Clark,67.78666579
2013,ClarkWA2013,WA,Clark,66.39727547
2014,ClarkWA2014,WA,Clark,66.13622087
2015,ClarkWA2015,WA,Clark,65.3333182
2016,ClarkWA2016,WA,Clark,66.00240289
2017,ClarkWA2017,WA,Clark,67.12073798
2018,ClarkWA2018,WA,Clark,67.81658281
2019,ClarkWA2019,WA,Clark,68.34626232
2009,CollinTX2009,TX,Collin,76.61674637
2010,CollinTX2010,TX,Collin,76.30730374
2011,CollinTX2011,TX,Collin,75.55584482
2012,CollinTX2012,TX,Collin,74.52423071
2013,CollinTX2013,TX,Collin,73.16553355
2014,CollinTX2014,TX,Collin,72.07620904
2015,CollinTX2015,TX,Collin,71.17967759
2016,CollinTX2016,TX,Collin,70.96022925
2017,CollinTX2017,TX,Collin,70.3305884
2018,CollinTX2018,TX,Collin,70.34463334
2019,CollinTX2019,TX,Collin,69.69110894
2009,ComalTX2009,TX,Comal,78.70434385
2010,ComalTX2010,TX,Comal,76.86190731
2011,ComalTX2011,TX,Comal,76.05169043
2012,ComalTX2012,TX,Comal,76.92521752
2013,ComalTX2013,TX,Comal,76.44942888
2014,ComalTX2014,TX,Comal,75.85764976
2015,ComalTX2015,TX,Comal,75.88347942
2016,ComalTX2016,TX,Comal,75.1027503
2017,ComalTX2017,TX,Comal,75.57024638
2018,ComalTX2018,TX,Comal,76.46896428
2019,ComalTX2019,TX,Comal,77.16446367
2009,CookIL2009,IL,Cook,64.13673003
2010,CookIL2010,IL,Cook,63.64133827
2011,CookIL2011,IL,Cook,62.91608481
2012,CookIL2012,IL,Cook,62.00199081
2013,CookIL2013,IL,Cook,61.37574207
2014,CookIL2014,IL,Cook,60.58980295
2015,CookIL2015,IL,Cook,60.06848722
2016,CookIL2016,IL,Cook,59.8657003
2017,CookIL2017,IL,Cook,60.14274792
2018,CookIL2018,IL,Cook,60.33111867
2019,CookIL2019,IL,Cook,60.7279429
2009,DallasTX2009,TX,Dallas,58.09910244
2010,DallasTX2010,TX,Dallas,57.8403852
2011,DallasTX2011,TX,Dallas,57.10661904
2012,DallasTX2012,TX,Dallas,56.18209307
2013,DallasTX2013,TX,Dallas,55.56418556
2014,DallasTX2014,TX,Dallas,55.13330744
2015,DallasTX2015,TX,Dallas,54.43017706
2016,DallasTX2016,TX,Dallas,53.98550622
2017,DallasTX2017,TX,Dallas,54.02958031
2018,DallasTX2018,TX,Dallas,53.76680495
2019,DallasTX2019,TX,Dallas,53.77698749
2009,DenverCO2009,CO,Denver,56.80240037
2010,DenverCO2010,CO,Denver,55.7799177
2011,DenverCO2011,CO,Denver,54.61340251
2012,DenverCO2012,CO,Denver,53.00211628
2013,DenverCO2013,CO,Denver,52.80786191
2014,DenverCO2014,CO,Denver,52.39302443
2015,DenverCO2015,CO,Denver,51.97343741
2016,DenverCO2016,CO,Denver,51.90595793
2017,DenverCO2017,CO,Denver,52.95028131
2018,DenverCO2018,CO,Denver,52.86751029
2019,DenverCO2019,CO,Denver,53.74942292
2009,ElPasoCO2009,CO,ElPaso,70.13153904
2010,ElPasoCO2010,CO,ElPaso,69.26829185
2011,ElPasoCO2011,CO,ElPaso,67.9928655
2012,ElPasoCO2012,CO,ElPaso,66.42853599
2013,ElPasoCO2013,CO,ElPaso,65.27876435
2014,ElPasoCO2014,CO,ElPaso,64.55067384
2015,ElPasoCO2015,CO,ElPaso,63.9806061
2016,ElPasoCO2016,CO,ElPaso,64.25213959
2017,ElPasoCO2017,CO,ElPaso,64.79556142
2018,ElPasoCO2018,CO,ElPaso,65.78212541
2019,ElPasoCO2019,CO,ElPaso,66.13312117
2009,HarrisTX2009,TX,Harris,61.10463062
2010,HarrisTX2010,TX,Harris,61.38401645
2011,HarrisTX2011,TX,Harris,61.06008879
2012,HarrisTX2012,TX,Harris,60.33594275
2013,HarrisTX2013,TX,Harris,59.73843614
2014,HarrisTX2014,TX,Harris,58.98524872
2015,HarrisTX2015,TX,Harris,58.38239604
2016,HarrisTX2016,TX,Harris,58.03993303
2017,HarrisTX2017,TX,Harris,58.25091057
2018,HarrisTX2018,TX,Harris,58.24362588
2019,HarrisTX2019,TX,Harris,58.26347788
2009,KendallTX2009,TX,Kendall,81.89618471
2010,KendallTX2010,TX,Kendall,80.08665007
2011,KendallTX2011,TX,Kendall,78.98873951
2012,KendallTX2012,TX,Kendall,78.19206655
2013,KendallTX2013,TX,Kendall,76.89489751
2014,KendallTX2014,TX,Kendall,75.01055535
2015,KendallTX2015,TX,Kendall,74.31137887
2016,KendallTX2016,TX,Kendall,74.27458111
2017,KendallTX2017,TX,Kendall,74.04894718
2018,KendallTX2018,TX,Kendall,74.45563156
2019,KendallTX2019,TX,Kendall,74.42161164
2009,KingNY2009,NY,King,35.1433837
2010,KingNY2010,NY,King,34.68716122
2011,KingNY2011,NY,King,34.09252718
2012,KingNY2012,NY,King,33.79567096
2013,KingNY2013,NY,King,33.42434295
2014,KingNY2014,NY,King,32.97642137
2015,KingNY2015,NY,King,32.60111079
2016,KingNY2016,NY,King,32.73595274
2017,KingNY2017,NY,King,33.47859937
2018,KingNY2018,NY,King,33.63969195
2019,KingNY2019,NY,King,33.82754006
2009,KingWA2009,WA,King,65.73467294
2010,KingWA2010,WA,King,64.85049312
2011,KingWA2011,WA,King,64.34614746
2012,KingWA2012,WA,King,63.4754
2013,KingWA2013,WA,King,62.39123372
2014,KingWA2014,WA,King,61.5733026
2015,KingWA2015,WA,King,61.43553994
2016,KingWA2016,WA,King,61.32589601
2017,KingWA2017,WA,King,61.42371335
2018,KingWA2018,WA,King,61.41135401
2019,KingWA2019,WA,King,61.37363714
2009,LosAngelesCA2009,CA,LosAngeles,51.75374711
2010,LosAngelesCA2010,CA,LosAngeles,51.38477644
2011,LosAngelesCA2011,CA,LosAngeles,50.8697674
2012,LosAngelesCA2012,CA,LosAngeles,50.22584959
2013,LosAngelesCA2013,CA,LosAngeles,49.64820002
2014,LosAngelesCA2014,CA,LosAngeles,49.07291951
2015,LosAngelesCA2015,CA,LosAngeles,48.64045398
2016,LosAngelesCA2016,CA,LosAngeles,48.35786742
2017,LosAngelesCA2017,CA,LosAngeles,48.61363588
2018,LosAngelesCA2018,CA,LosAngeles,48.62900042
2019,LosAngelesCA2019,CA,LosAngeles,48.71910805
2009,MaricopaAZ2009,AZ,Maricopa,67.73964054
2010,MaricopaAZ2010,AZ,Maricopa,67.09738207
2011,MaricopaAZ2011,AZ,Maricopa,65.68453477
2012,MaricopaAZ2012,AZ,Maricopa,64.08251936
2013,MaricopaAZ2013,AZ,Maricopa,62.56417319
2014,MaricopaAZ2014,AZ,Maricopa,61.13997973
2015,MaricopaAZ2015,AZ,Maricopa,60.48068723
2016,MaricopaAZ2016,AZ,Maricopa,60.25546393
2017,MaricopaAZ2017,AZ,Maricopa,61.08297156
2018,MaricopaAZ2018,AZ,Maricopa,61.72945548
2019,MaricopaAZ2019,AZ,Maricopa,62.89639684
2009,MiamiDadeFL2009,FL,MiamiDade,61.38958956
2010,MiamiDadeFL2010,FL,MiamiDade,61.06394461
2011,MiamiDadeFL2011,FL,MiamiDade,60.46199597
2012,MiamiDadeFL2012,FL,MiamiDade,59.5706127
2013,MiamiDadeFL2013,FL,MiamiDade,58.50191964
2014,MiamiDadeFL2014,FL,MiamiDade,57.89758363
2015,MiamiDadeFL2015,FL,MiamiDade,56.79756723
2016,MiamiDadeFL2016,FL,MiamiDade,55.67914975
2017,MiamiDadeFL2017,FL,MiamiDade,55.45564708
2018,MiamiDadeFL2018,FL,MiamiDade,54.87115988
2019,MiamiDadeFL2019,FL,MiamiDade,54.1814838
2009,MultnomahOR2009,OR,Multnomah,60.982539
2010,MultnomahOR2010,OR,Multnomah,60.76793481
2011,MultnomahOR2011,OR,Multnomah,59.5184312
2012,MultnomahOR2012,OR,Multnomah,58.64190588
2013,MultnomahOR2013,OR,Multnomah,57.56578091
2014,MultnomahOR2014,OR,Multnomah,56.79275526
2015,MultnomahOR2015,OR,Multnomah,56.93670292
2016,MultnomahOR2016,OR,Multnomah,57.18384221
2017,MultnomahOR2017,OR,Multnomah,58.18457465
2018,MultnomahOR2018,OR,Multnomah,58.20105752
2019,MultnomahOR2019,OR,Multnomah,58.98593413
2009,NewYorkNY2009,NY,NewYork,23.24238084
2010,NewYorkNY2010,NY,NewYork,22.13721827
2011,NewYorkNY2011,NY,NewYork,21.86666614
2012,NewYorkNY2012,NY,NewYork,21.59275187
2013,NewYorkNY2013,NY,NewYork,21.73468965
2014,NewYorkNY2014,NY,NewYork,21.61695872
2015,NewYorkNY2015,NY,NewYork,21.67962927
2016,NewYorkNY2016,NY,NewYork,22.09777429
2017,NewYorkNY2017,NY,NewYork,22.99376675
2018,NewYorkNY2018,NY,NewYork,23.28158828
2019,NewYorkNY2019,NY,NewYork,23.44801602
2009,OrangeCA2009,CA,Orange,61.79208411
2010,OrangeCA2010,CA,Orange,61.14728731
2011,OrangeCA2011,CA,Orange,60.37550359
2012,OrangeCA2012,CA,Orange,59.0775795
2013,OrangeCA2013,CA,Orange,58.19988089
2014,OrangeCA2014,CA,Orange,57.73816504
2015,OrangeCA2015,CA,Orange,57.09331627
2016,OrangeCA2016,CA,Orange,56.51182206
2017,OrangeCA2017,CA,Orange,56.69709132
2018,OrangeCA2018,CA,Orange,56.80217842
2019,OrangeCA2019,CA,Orange,56.83454665
2009,PhiladelphiaPA2009,PA,Philadelphia,60.42939103
2010,PhiladelphiaPA2010,PA,Philadelphia,59.12844068
2011,PhiladelphiaPA2011,PA,Philadelphia,58.52216009
2012,PhiladelphiaPA2012,PA,Philadelphia,57.59267801
2013,PhiladelphiaPA2013,PA,Philadelphia,56.68038907
2014,PhiladelphiaPA2014,PA,Philadelphia,56.21293945
2015,PhiladelphiaPA2015,PA,Philadelphia,55.91699968
2016,PhiladelphiaPA2016,PA,Philadelphia,55.33673965
2017,PhiladelphiaPA2017,PA,Philadelphia,55.37882989
2018,PhiladelphiaPA2018,PA,Philadelphia,55.58990282
2019,PhiladelphiaPA2019,PA,Philadelphia,55.66711567
2009,PierceWA2009,WA,Pierce,66.09372049
2010,PierceWA2010,WA,Pierce,65.59143613
2011,PierceWA2011,WA,Pierce,65.06213903
2012,PierceWA2012,WA,Pierce,64.38050824
2013,PierceWA2013,WA,Pierce,63.53501848
2014,PierceWA2014,WA,Pierce,63.1692662
2015,PierceWA2015,WA,Pierce,63.01965777
2016,PierceWA2016,WA,Pierce,62.85381798
2017,PierceWA2017,WA,Pierce,63.34848413
2018,PierceWA2018,WA,Pierce,63.78367329
2019,PierceWA2019,WA,Pierce,64.68671185
2009,PimaAZ2009,AZ,Pima,67.7059727
2010,PimaAZ2010,AZ,Pima,66.78139413
2011,PimaAZ2011,AZ,Pima,65.69943584
2012,PimaAZ2012,AZ,Pima,64.99467422
2013,PimaAZ2013,AZ,Pima,63.80533957
2014,PimaAZ2014,AZ,Pima,62.99987795
2015,PimaAZ2015,AZ,Pima,62.32256551
2016,PimaAZ2016,AZ,Pima,62.74702595
2017,PimaAZ2017,AZ,Pima,63.50086829
2018,PimaAZ2018,AZ,Pima,63.96079069
2019,PimaAZ2019,AZ,Pima,64.93732915
2009,RiversideCA2009,CA,Riverside,70.60800152
2010,RiversideCA2010,CA,Riverside,69.83817473
2011,RiversideCA2011,CA,Riverside,68.80342344
2012,RiversideCA2012,CA,Riverside,66.89499282
2013,RiversideCA2013,CA,Riverside,65.61533713
2014,RiversideCA2014,CA,Riverside,64.64744923
2015,RiversideCA2015,CA,Riverside,64.03005165
2016,RiversideCA2016,CA,Riverside,63.58171891
2017,RiversideCA2017,CA,Riverside,64.35157104
2018,RiversideCA2018,CA,Riverside,65.39017615
2019,RiversideCA2019,CA,Riverside,66.35250419
2009,SaltLakeUT2009,UT,SaltLake,73.40624515
2010,SaltLakeUT2010,UT,SaltLake,72.35178751
2011,SaltLakeUT2011,UT,SaltLake,71.51438183
2012,SaltLakeUT2012,UT,SaltLake,71.1394732
2013,SaltLakeUT2013,UT,SaltLake,70.83673602
2014,SaltLakeUT2014,UT,SaltLake,69.73676069
2015,SaltLakeUT2015,UT,SaltLake,69.48225995
2016,SaltLakeUT2016,UT,SaltLake,69.35369792
2017,SaltLakeUT2017,UT,SaltLake,69.53101646
2018,SaltLakeUT2018,UT,SaltLake,69.83197761
2019,SaltLakeUT2019,UT,SaltLake,70.8772052
2009,SanBernadinoCA2009,CA,SanBernadino,66.20290997
2010,SanBernadinoCA2010,CA,SanBernadino,65.78100917
2011,SanBernadinoCA2011,CA,SanBernadino,64.50758081
2012,SanBernadinoCA2012,CA,SanBernadino,63.05423408
2013,SanBernadinoCA2013,CA,SanBernadino,62.01396467
2014,SanBernadinoCA2014,CA,SanBernadino,60.77417328
2015,SanBernadinoCA2015,CA,SanBernadino,59.68105717
2016,SanBernadinoCA2016,CA,SanBernadino,59.11561246
2017,SanBernadinoCA2017,CA,SanBernadino,59.35229688
2018,SanBernadinoCA2018,CA,SanBernadino,59.3172474
2019,SanBernadinoCA2019,CA,SanBernadino,60.02060956
2009,SanDiegoCA2009,CA,SanDiego,58.22829825
2010,SanDiegoCA2010,CA,SanDiego,57.03790213
2011,SanDiegoCA2011,CA,SanDiego,56.19256096
2012,SanDiegoCA2012,CA,SanDiego,55.25954659
2013,SanDiegoCA2013,CA,SanDiego,54.32889425
2014,SanDiegoCA2014,CA,SanDiego,53.71153222
2015,SanDiegoCA2015,CA,SanDiego,53.21486289
2016,SanDiegoCA2016,CA,SanDiego,52.93989569
2017,SanDiegoCA2017,CA,SanDiego,53.34626166
2018,SanDiegoCA2018,CA,SanDiego,53.68132391
2019,SanDiegoCA2019,CA,SanDiego,54.2411898
2009,SnohomishWA2009,WA,Snohomish,71.58355587
2010,SnohomishWA2010,WA,Snohomish,71.28369997
2011,SnohomishWA2011,WA,Snohomish,70.44530096
2012,SnohomishWA2012,WA,Snohomish,69.48548003
2013,SnohomishWA2013,WA,Snohomish,68.71752738
2014,SnohomishWA2014,WA,Snohomish,68.24777663
2015,SnohomishWA2015,WA,Snohomish,67.6193658
2016,SnohomishWA2016,WA,Snohomish,67.77304259
2017,SnohomishWA2017,WA,Snohomish,68.48906822
2018,SnohomishWA2018,WA,Snohomish,68.69325206
2019,SnohomishWA2019,WA,Snohomish,69.10169799
2009,SumterFL2009,FL,Sumter,80.44664302
2010,SumterFL2010,FL,Sumter,86.87935441
2011,SumterFL2011,FL,Sumter,86.48450781
2012,SumterFL2012,FL,Sumter,87.36774835
2013,SumterFL2013,FL,Sumter,87.61594187
2014,SumterFL2014,FL,Sumter,87.89913459
2015,SumterFL2015,FL,Sumter,88.35979373
2016,SumterFL2016,FL,Sumter,89.01362733
2017,SumterFL2017,FL,Sumter,89.147193
2018,SumterFL2018,FL,Sumter,88.90242919
2019,SumterFL2019,FL,Sumter,89.00954375
2009,TarrantTX2009,TX,Tarrant,67.26458414
2010,TarrantTX2010,TX,Tarrant,67.14265597
2011,TarrantTX2011,TX,Tarrant,66.5325891
2012,TarrantTX2012,TX,Tarrant,65.63236568
2013,TarrantTX2013,TX,Tarrant,64.88595481
2014,TarrantTX2014,TX,Tarrant,64.4243873
2015,TarrantTX2015,TX,Tarrant,64.05392231
2016,TarrantTX2016,TX,Tarrant,63.43976814
2017,TarrantTX2017,TX,Tarrant,63.86542056
2018,TarrantTX2018,TX,Tarrant,63.74907883
2019,TarrantTX2019,TX,Tarrant,63.97404371
2009,TravisTX2009,TX,Travis,57.90496461
2010,TravisTX2010,TX,Travis,56.98631965
2011,TravisTX2011,TX,Travis,56.40796297
2012,TravisTX2012,TX,Travis,55.69108135
2013,TravisTX2013,TX,Travis,55.38593077
2014,TravisTX2014,TX,Travis,55.10308138
2015,TravisTX2015,TX,Travis,55.48020089
2016,TravisTX2016,TX,Travis,55.72916852
2017,TravisTX2017,TX,Travis,56.46705595
2018,TravisTX2018,TX,Travis,56.61058375
2019,TravisTX2019,TX,Travis,56.86348755
2009,UtahUT2009,UT,Utah,71.91632887
2010,UtahUT2010,UT,Utah,72.53130583
2011,UtahUT2011,UT,Utah,72.127389
2012,UtahUT2012,UT,Utah,71.44032498
2013,UtahUT2013,UT,Utah,70.83819138
2014,UtahUT2014,UT,Utah,70.31822027
2015,UtahUT2015,UT,Utah,69.91640656
2016,UtahUT2016,UT,Utah,70.11091737
2017,UtahUT2017,UT,Utah,70.53821031
2018,UtahUT2018,UT,Utah,71.44945828
2019,UtahUT2019,UT,Utah,71.87627112
2009,WasatchUT2009,UT,Wasatch,78.35540621
2010,WasatchUT2010,UT,Wasatch,77.86014555
2011,WasatchUT2011,UT,Wasatch,77.41482262
2012,WasatchUT2012,UT,Wasatch,76.49634416
2013,WasatchUT2013,UT,Wasatch,73.33251343
2014,WasatchUT2014,UT,Wasatch,71.39762927
2015,WasatchUT2015,UT,Wasatch,71.12604281
2016,WasatchUT2016,UT,Wasatch,70.36462654
2017,WasatchUT2017,UT,Wasatch,69.39076712
2018,WasatchUT2018,UT,Wasatch,72.31792879
2019,WasatchUT2019,UT,Wasatch,74.4197844
2009,WashingtonOR2009,OR,Washington,65.91893217
2010,WashingtonOR2010,OR,Washington,65.79229174
2011,WashingtonOR2011,OR,Washington,65.03562579
2012,WashingtonOR2012,OR,Washington,63.76958771
2013,WashingtonOR2013,OR,Washington,62.67614481
2014,WashingtonOR2014,OR,Washington,62.05998646
2015,WashingtonOR2015,OR,Washington,62.04296356
2016,WashingtonOR2016,OR,Washington,62.00843024
2017,WashingtonOR2017,OR,Washington,63.04358985
2018,WashingtonOR2018,OR,Washington,63.33562964
2019,WashingtonOR2019,OR,Washington,64.30583473
2009,WashoeNV2009,NV,Washoe,62.24186556
2010,WashoeNV2010,NV,Washoe,62.00330226
2011,WashoeNV2011,NV,Washoe,60.95414059
2012,WashoeNV2012,NV,Washoe,59.6495877
2013,WashoeNV2013,NV,Washoe,58.92396538
2014,WashoeNV2014,NV,Washoe,57.83083867
2015,WashoeNV2015,NV,Washoe,57.53155163
2016,WashoeNV2016,NV,Washoe,57.51341805
2017,WashoeNV2017,NV,Washoe,58.64443029
2018,WashoeNV2018,NV,Washoe,59.53547075
2019,WashoeNV2019,NV,Washoe,60.23260817
2009,WilliamsND2009,ND,Williams,73.97524514
2010,WilliamsND2010,ND,Williams,76.81771319
2011,WilliamsND2011,ND,Williams,75.36805814
2012,WilliamsND2012,ND,Williams,73.95195063
2013,WilliamsND2013,ND,Williams,73.54050508
2014,WilliamsND2014,ND,Williams,71.56647486
2015,WilliamsND2015,ND,Williams,67.35293102
2016,WilliamsND2016,ND,Williams,68.38878312
2017,WilliamsND2017,ND,Williams,65.31718498
2018,WilliamsND2018,ND,Williams,60.81262894
2019,WilliamsND2019,ND,Williams,57.5357504
