Year,State,County,CountyID,Income
2012,IL,Kane,KaneIL2012,64870
2013,IL,Kane,KaneIL2013,71444
2014,IL,Kane,KaneIL2014,72131
2015,IL,Kane,KaneIL2015,70502
2016,IL,Kane,KaneIL2016,73684
2017,IL,Kane,KaneIL2017,75739
2018,IL,Kane,KaneIL2018,79834
2019,IL,Kane,KaneIL2019,84311
2009,HI,Kauai,KauaiHI2009,55723
2010,HI,Kauai,KauaiHI2010,52714
2011,HI,Kauai,KauaiHI2011,56937
2012,HI,Kauai,KauaiHI2012,55614
2013,HI,Kauai,KauaiHI2013,55844
2014,HI,Kauai,KauaiHI2014,58883
2015,HI,Kauai,KauaiHI2015,70122
2016,HI,Kauai,KauaiHI2016,63164
2017,HI,Kauai,KauaiHI2017,74881
2018,HI,Kauai,KauaiHI2018,73981
2019,HI,Kauai,KauaiHI2019,73029
2009,IL,Kendall,KendallIL2009,82835
2010,IL,Kendall,KendallIL2010,79542
2011,IL,Kendall,KendallIL2011,82934
2012,IL,Kendall,KendallIL2012,84816
2013,IL,Kendall,KendallIL2013,79648
2014,IL,Kendall,KendallIL2014,90640
2015,IL,Kendall,KendallIL2015,88773
2016,IL,Kendall,KendallIL2016,91952
2017,IL,Kendall,KendallIL2017,97039
2018,IL,Kendall,KendallIL2018,93345
2019,IL,Kendall,KendallIL2019,105586
2009,TX,Kendall,KendallTX2009,72094
2010,TX,Kendall,KendallTX2010,68301
2011,TX,Kendall,KendallTX2011,71388
2012,TX,Kendall,KendallTX2012,68975
2013,TX,Kendall,KendallTX2013,75860
2014,TX,Kendall,KendallTX2014,77764
2015,TX,Kendall,KendallTX2015,79108
2016,TX,Kendall,KendallTX2016,83805
2017,TX,Kendall,KendallTX2017,89637
2018,TX,Kendall,KendallTX2018,90937
2019,TX,Kendall,KendallTX2019,94899
2009,DE,Kent,KentDE2009,50884
2010,DE,Kent,KentDE2010,51490
2011,DE,Kent,KentDE2011,51045
2012,DE,Kent,KentDE2012,51695
2013,DE,Kent,KentDE2013,53811
2014,DE,Kent,KentDE2014,54271
2015,DE,Kent,KentDE2015,55678
2016,DE,Kent,KentDE2016,53994
2017,DE,Kent,KentDE2017,57112
2018,DE,Kent,KentDE2018,54980
2019,DE,Kent,KentDE2019,58804
2009,MI,Kent,KentMI2009,47684
2010,MI,Kent,KentMI2010,47897
2011,MI,Kent,KentMI2011,50651
2012,MI,Kent,KentMI2012,50674
2013,MI,Kent,KentMI2013,51997
2014,MI,Kent,KentMI2014,53342
2015,MI,Kent,KentMI2015,54550
2016,MI,Kent,KentMI2016,59649
2017,MI,Kent,KentMI2017,61146
2018,MI,Kent,KentMI2018,61675
2019,MI,Kent,KentMI2019,66560
2009,RI,Kent,KentRI2009,58364
2010,RI,Kent,KentRI2010,54665
2011,RI,Kent,KentRI2011,59880
2012,RI,Kent,KentRI2012,59682
2013,RI,Kent,KentRI2013,63232
2014,RI,Kent,KentRI2014,61923
2015,RI,Kent,KentRI2015,65332
2016,RI,Kent,KentRI2016,63762
2017,RI,Kent,KentRI2017,72765
2018,RI,Kent,KentRI2018,69089
2019,RI,Kent,KentRI2019,74230
2009,WA,King,KingWA2009,67706
2010,WA,King,KingWA2010,66147
2011,WA,King,KingWA2011,68596
2012,WA,King,KingWA2012,68944
2013,WA,King,KingWA2013,71779
2014,WA,King,KingWA2014,75738
2015,WA,King,KingWA2015,81816
2016,WA,King,KingWA2016,85907
2017,WA,King,KingWA2017,89519
2018,WA,King,KingWA2018,94822
2019,WA,King,KingWA2019,102338
2009,NY,Kings,KingsNY2009,42932
2010,NY,Kings,KingsNY2010,42047
2011,NY,Kings,KingsNY2011,42437
2012,NY,Kings,KingsNY2012,44850
2013,NY,Kings,KingsNY2013,47067
2014,NY,Kings,KingsNY2014,47547
2015,NY,Kings,KingsNY2015,51026
2016,NY,Kings,KingsNY2016,54793
2017,NY,Kings,KingsNY2017,56548
2018,NY,Kings,KingsNY2018,60862
2019,NY,Kings,KingsNY2019,66501
2009,WA,Kittitas,KittitasWA2009,41563
2010,WA,Kittitas,KittitasWA2010,40376
2011,WA,Kittitas,KittitasWA2011,41823
2012,WA,Kittitas,KittitasWA2012,43649
2013,WA,Kittitas,KittitasWA2013,47287
2014,WA,Kittitas,KittitasWA2014,48127
2015,WA,Kittitas,KittitasWA2015,47378
2016,WA,Kittitas,KittitasWA2016,50410
2017,WA,Kittitas,KittitasWA2017,56393
2018,WA,Kittitas,KittitasWA2018,55624
2019,WA,Kittitas,KittitasWA2019,59172
2009,ID,Kootenai,KootenaiID2009,47196
2010,ID,Kootenai,KootenaiID2010,43826
2011,ID,Kootenai,KootenaiID2011,47026
2012,ID,Kootenai,KootenaiID2012,46886
2013,ID,Kootenai,KootenaiID2013,51681
2014,ID,Kootenai,KootenaiID2014,49061
2015,ID,Kootenai,KootenaiID2015,48864
2016,ID,Kootenai,KootenaiID2016,52019
2017,ID,Kootenai,KootenaiID2017,56921
2018,ID,Kootenai,KootenaiID2018,56188
2019,ID,Kootenai,KootenaiID2019,62764
2015,AK,Kusilvak,KusilvakAK2015,33511
2016,AK,Kusilvak,KusilvakAK2016,34341
2017,AK,Kusilvak,KusilvakAK2017,31250
2018,AK,Kusilvak,KusilvakAK2018,32728
2019,AK,Kusilvak,KusilvakAK2019,35369
2009,MS,Lafayette,LafayetteMS2009,41554
2010,MS,Lafayette,LafayetteMS2010,38725
2011,MS,Lafayette,LafayetteMS2011,39853
2012,MS,Lafayette,LafayetteMS2012,40696
2013,MS,Lafayette,LafayetteMS2013,40749
2014,MS,Lafayette,LafayetteMS2014,40797
2015,MS,Lafayette,LafayetteMS2015,43435
2016,MS,Lafayette,LafayetteMS2016,42287
2017,MS,Lafayette,LafayetteMS2017,47899
2018,MS,Lafayette,LafayetteMS2018,49381
2019,MS,Lafayette,LafayetteMS2019,54034
2009,SD,Lake,LakeSD2009,45322
2010,SD,Lake,LakeSD2010,46388
2011,SD,Lake,LakeSD2011,49893
2012,SD,Lake,LakeSD2012,50089
2013,SD,Lake,LakeSD2013,53116
2014,SD,Lake,LakeSD2014,53175
2015,SD,Lake,LakeSD2015,55300
2016,SD,Lake,LakeSD2016,57473
2017,SD,Lake,LakeSD2017,59743
2018,SD,Lake,LakeSD2018,60733
2019,SD,Lake,LakeSD2019,63946
2009,MS,Lamar,LamarMS2009,49407
2010,MS,Lamar,LamarMS2010,49742
2011,MS,Lamar,LamarMS2011,49250
2012,MS,Lamar,LamarMS2012,48057
2013,MS,Lamar,LamarMS2013,51337
2014,MS,Lamar,LamarMS2014,51389
2015,MS,Lamar,LamarMS2015,53205
2016,MS,Lamar,LamarMS2016,57419
2017,MS,Lamar,LamarMS2017,57125
2018,MS,Lamar,LamarMS2018,58377
2019,MS,Lamar,LamarMS2019,62606
2009,VT,Lamoille,LamoilleVT2009,50955
2010,VT,Lamoille,LamoilleVT2010,47994
2011,VT,Lamoille,LamoilleVT2011,46549
2012,VT,Lamoille,LamoilleVT2012,49256
2013,VT,Lamoille,LamoilleVT2013,46742
2014,VT,Lamoille,LamoilleVT2014,49142
2015,VT,Lamoille,LamoilleVT2015,54076
2016,VT,Lamoille,LamoilleVT2016,56207
2017,VT,Lamoille,LamoilleVT2017,56965
2018,VT,Lamoille,LamoilleVT2018,60230
2019,VT,Lamoille,LamoilleVT2019,60555
2009,NE,Lancaster,LancasterNE2009,47915
2010,NE,Lancaster,LancasterNE2010,50197
2011,NE,Lancaster,LancasterNE2011,49046
2012,NE,Lancaster,LancasterNE2012,50478
2013,NE,Lancaster,LancasterNE2013,52275
2014,NE,Lancaster,LancasterNE2014,52011
2015,NE,Lancaster,LancasterNE2015,54422
2016,NE,Lancaster,LancasterNE2016,58873
2017,NE,Lancaster,LancasterNE2017,59681
2018,NE,Lancaster,LancasterNE2018,58618
2019,NE,Lancaster,LancasterNE2019,61383
2009,SC,Lancaster,LancasterSC2009,40286
2010,SC,Lancaster,LancasterSC2010,38312
2011,SC,Lancaster,LancasterSC2011,40372
2012,SC,Lancaster,LancasterSC2012,43479
2013,SC,Lancaster,LancasterSC2013,40837
2014,SC,Lancaster,LancasterSC2014,44854
2015,SC,Lancaster,LancasterSC2015,47279
2016,SC,Lancaster,LancasterSC2016,53421
2017,SC,Lancaster,LancasterSC2017,57667
2018,SC,Lancaster,LancasterSC2018,58035
2019,SC,Lancaster,LancasterSC2019,63842
2009,WY,Laramie,LaramieWY2009,50441
2010,WY,Laramie,LaramieWY2010,50278
2011,WY,Laramie,LaramieWY2011,53839
2012,WY,Laramie,LaramieWY2012,53999
2013,WY,Laramie,LaramieWY2013,59712
2014,WY,Laramie,LaramieWY2014,57192
2015,WY,Laramie,LaramieWY2015,59147
2016,WY,Laramie,LaramieWY2016,61124
2017,WY,Laramie,LaramieWY2017,61658
2018,WY,Laramie,LaramieWY2018,63839
2019,WY,Laramie,LaramieWY2019,69613
2009,NM,Lea,LeaNM2009,44035
2010,NM,Lea,LeaNM2010,43171
2011,NM,Lea,LeaNM2011,46176
2012,NM,Lea,LeaNM2012,48028
2013,NM,Lea,LeaNM2013,53556
2014,NM,Lea,LeaNM2014,58994
2015,NM,Lea,LeaNM2015,54686
2016,NM,Lea,LeaNM2016,52213
2017,NM,Lea,LeaNM2017,52358
2018,NM,Lea,LeaNM2018,51656
2019,NM,Lea,LeaNM2019,63012
2009,KS,Leavenworth,LeavenworthKS2009,57691
2010,KS,Leavenworth,LeavenworthKS2010,60848
2011,KS,Leavenworth,LeavenworthKS2011,61567
2012,KS,Leavenworth,LeavenworthKS2012,59662
2013,KS,Leavenworth,LeavenworthKS2013,65424
2014,KS,Leavenworth,LeavenworthKS2014,65549
2015,KS,Leavenworth,LeavenworthKS2015,61465
2016,KS,Leavenworth,LeavenworthKS2016,67558
2017,KS,Leavenworth,LeavenworthKS2017,70740
2018,KS,Leavenworth,LeavenworthKS2018,70807
2019,KS,Leavenworth,LeavenworthKS2019,75840
2009,PA,Lebanon,LebanonPA2009,50334
2010,PA,Lebanon,LebanonPA2010,51142
2011,PA,Lebanon,LebanonPA2011,53625
2012,PA,Lebanon,LebanonPA2012,51490
2013,PA,Lebanon,LebanonPA2013,54952
2014,PA,Lebanon,LebanonPA2014,53861
2015,PA,Lebanon,LebanonPA2015,52829
2016,PA,Lebanon,LebanonPA2016,56971
2017,PA,Lebanon,LebanonPA2017,57389
2018,PA,Lebanon,LebanonPA2018,61087
2019,PA,Lebanon,LebanonPA2019,61560
2009,AL,Lee,LeeAL2009,37836
2010,AL,Lee,LeeAL2010,40102
2011,AL,Lee,LeeAL2011,42539
2012,AL,Lee,LeeAL2012,43182
2013,AL,Lee,LeeAL2013,44647
2014,AL,Lee,LeeAL2014,41256
2015,AL,Lee,LeeAL2015,46442
2016,AL,Lee,LeeAL2016,47749
2017,AL,Lee,LeeAL2017,51372
2018,AL,Lee,LeeAL2018,48937
2019,AL,Lee,LeeAL2019,54160
2009,PA,Lehigh,LehighPA2009,52680
2010,PA,Lehigh,LehighPA2010,51426
2011,PA,Lehigh,LehighPA2011,50737
2012,PA,Lehigh,LehighPA2012,53457
2013,PA,Lehigh,LehighPA2013,53722
2014,PA,Lehigh,LehighPA2014,58283
2015,PA,Lehigh,LehighPA2015,56352
2016,PA,Lehigh,LehighPA2016,60243
2017,PA,Lehigh,LehighPA2017,60706
2018,PA,Lehigh,LehighPA2018,62139
2019,PA,Lehigh,LehighPA2019,65436
2009,AL,Limestone,LimestoneAL2009,46610
2010,AL,Limestone,LimestoneAL2010,49667
2011,AL,Limestone,LimestoneAL2011,46760
2012,AL,Limestone,LimestoneAL2012,49616
2013,AL,Limestone,LimestoneAL2013,50148
2014,AL,Limestone,LimestoneAL2014,51175
2015,AL,Limestone,LimestoneAL2015,55060
2016,AL,Limestone,LimestoneAL2016,52181
2017,AL,Limestone,LimestoneAL2017,57342
2018,AL,Limestone,LimestoneAL2018,64863
2019,AL,Limestone,LimestoneAL2019,64729
2009,MO,Lincoln,LincolnMO2009,50795
2010,MO,Lincoln,LincolnMO2010,50307
2011,MO,Lincoln,LincolnMO2011,50523
2012,MO,Lincoln,LincolnMO2012,53542
2013,MO,Lincoln,LincolnMO2013,54144
2014,MO,Lincoln,LincolnMO2014,53804
2015,MO,Lincoln,LincolnMO2015,54584
2016,MO,Lincoln,LincolnMO2016,56833
2017,MO,Lincoln,LincolnMO2017,67986
2018,MO,Lincoln,LincolnMO2018,62238
2019,MO,Lincoln,LincolnMO2019,69178
2009,SD,Lincoln,LincolnSD2009,72894
2010,SD,Lincoln,LincolnSD2010,74100
2011,SD,Lincoln,LincolnSD2011,76907
2012,SD,Lincoln,LincolnSD2012,78360
2013,SD,Lincoln,LincolnSD2013,78567
2014,SD,Lincoln,LincolnSD2014,79857
2015,SD,Lincoln,LincolnSD2015,77540
2016,SD,Lincoln,LincolnSD2016,84610
2017,SD,Lincoln,LincolnSD2017,89458
2018,SD,Lincoln,LincolnSD2018,84889
2019,SD,Lincoln,LincolnSD2019,86235
2009,WY,Lincoln,LincolnWY2009,59160
2010,WY,Lincoln,LincolnWY2010,58175
2011,WY,Lincoln,LincolnWY2011,60062
2012,WY,Lincoln,LincolnWY2012,60817
2013,WY,Lincoln,LincolnWY2013,67256
2014,WY,Lincoln,LincolnWY2014,63575
2015,WY,Lincoln,LincolnWY2015,62364
2016,WY,Lincoln,LincolnWY2016,63907
2017,WY,Lincoln,LincolnWY2017,65137
2018,WY,Lincoln,LincolnWY2018,69598
2019,WY,Lincoln,LincolnWY2019,71269
2009,MI,Livingston,LivingstonMI2009,68514
2010,MI,Livingston,LivingstonMI2010,65729
2011,MI,Livingston,LivingstonMI2011,68895
2012,MI,Livingston,LivingstonMI2012,75744
2013,MI,Livingston,LivingstonMI2013,71075
2014,MI,Livingston,LivingstonMI2014,74341
2015,MI,Livingston,LivingstonMI2015,76934
2016,MI,Livingston,LivingstonMI2016,79388
2017,MI,Livingston,LivingstonMI2017,82076
2018,MI,Livingston,LivingstonMI2018,84048
2019,MI,Livingston,LivingstonMI2019,87827
2009,OK,Logan,LoganOK2009,48012
2010,OK,Logan,LoganOK2010,49006
2011,OK,Logan,LoganOK2011,48346
2012,OK,Logan,LoganOK2012,51642
2013,OK,Logan,LoganOK2013,57490
2014,OK,Logan,LoganOK2014,55602
2015,OK,Logan,LoganOK2015,57892
2016,OK,Logan,LoganOK2016,54305
2017,OK,Logan,LoganOK2017,60628
2018,OK,Logan,LoganOK2018,69114
2019,OK,Logan,LoganOK2019,66625
2009,GA,Long,LongGA2009,37358
2010,GA,Long,LongGA2010,38243
2011,GA,Long,LongGA2011,35244
2012,GA,Long,LongGA2012,39176
2013,GA,Long,LongGA2013,41147
2014,GA,Long,LongGA2014,43193
2015,GA,Long,LongGA2015,42542
2016,GA,Long,LongGA2016,44542
2017,GA,Long,LongGA2017,48328
2018,GA,Long,LongGA2018,46428
2019,GA,Long,LongGA2019,52051
2009,VA,Loudoun,LoudounVA2009,114200
2010,VA,Loudoun,LoudounVA2010,119075
2011,VA,Loudoun,LoudounVA2011,119525
2012,VA,Loudoun,LoudounVA2012,118934
2013,VA,Loudoun,LoudounVA2013,117680
2014,VA,Loudoun,LoudounVA2014,122641
2015,VA,Loudoun,LoudounVA2015,125900
2016,VA,Loudoun,LoudounVA2016,134609
2017,VA,Loudoun,LoudounVA2017,136191
2018,VA,Loudoun,LoudounVA2018,140382
2019,VA,Loudoun,LoudounVA2019,151806
2009,TX,Loving,LovingTX2009,49903
2010,TX,Loving,LovingTX2010,50188
2011,TX,Loving,LovingTX2011,46204
2012,TX,Loving,LovingTX2012,41252
2013,TX,Loving,LovingTX2013,44407
2014,TX,Loving,LovingTX2014,55819
2015,TX,Loving,LovingTX2015,59499
2016,TX,Loving,LovingTX2016,64179
2017,TX,Loving,LovingTX2017,65203
2018,TX,Loving,LovingTX2018,78637
2019,TX,Loving,LovingTX2019,88487
2009,NV,Lyon,LyonNV2009,51151
2010,NV,Lyon,LyonNV2010,47108
2011,NV,Lyon,LyonNV2011,44877
2012,NV,Lyon,LyonNV2012,48035
2013,NV,Lyon,LyonNV2013,46526
2014,NV,Lyon,LyonNV2014,48576
2015,NV,Lyon,LyonNV2015,51934
2016,NV,Lyon,LyonNV2016,51344
2017,NV,Lyon,LyonNV2017,54588
2018,NV,Lyon,LyonNV2018,59732
2019,NV,Lyon,LyonNV2019,59406
2009,AL,Madison,MadisonAL2009,57327
2010,AL,Madison,MadisonAL2010,54633
2011,AL,Madison,MadisonAL2011,55298
2012,AL,Madison,MadisonAL2012,57072
2013,AL,Madison,MadisonAL2013,58258
2014,AL,Madison,MadisonAL2014,58833
2015,AL,Madison,MadisonAL2015,59117
2016,AL,Madison,MadisonAL2016,61193
2017,AL,Madison,MadisonAL2017,62750
2018,AL,Madison,MadisonAL2018,63755
2019,AL,Madison,MadisonAL2019,68609
2009,MS,Madison,MadisonMS2009,55490
2010,MS,Madison,MadisonMS2010,57089
2011,MS,Madison,MadisonMS2011,55692
2012,MS,Madison,MadisonMS2012,60387
2013,MS,Madison,MadisonMS2013,64657
2014,MS,Madison,MadisonMS2014,66671
2015,MS,Madison,MadisonMS2015,67482
2016,MS,Madison,MadisonMS2016,65870
2017,MS,Madison,MadisonMS2017,69820
2018,MS,Madison,MadisonMS2018,75740
2019,MS,Madison,MadisonMS2019,70824
2009,MT,Madison,MadisonMT2009,41345
2010,MT,Madison,MadisonMT2010,42174
2011,MT,Madison,MadisonMT2011,42799
2012,MT,Madison,MadisonMT2012,41367
2013,MT,Madison,MadisonMT2013,44046
2014,MT,Madison,MadisonMT2014,41539
2015,MT,Madison,MadisonMT2015,49872
2016,MT,Madison,MadisonMT2016,51252
2017,MT,Madison,MadisonMT2017,50248
2018,MT,Madison,MadisonMT2018,53031
2019,MT,Madison,MadisonMT2019,56579
2009,VA,Manassas,ManassasVA2009,70852
2010,VA,Manassas,ManassasVA2010,67948
2011,VA,Manassas,ManassasVA2011,71976
2012,VA,Manassas,ManassasVA2012,68970
2013,VA,Manassas,ManassasVA2013,71742
2014,VA,Manassas,ManassasVA2014,73065
2015,VA,Manassas,ManassasVA2015,75429
2016,VA,Manassas,ManassasVA2016,75994
2017,VA,Manassas,ManassasVA2017,80482
2018,VA,Manassas,ManassasVA2018,77032
2019,VA,Manassas,ManassasVA2019,83145
2009,FL,Manatee,ManateeFL2009,45565
2010,FL,Manatee,ManateeFL2010,44990
2011,FL,Manatee,ManateeFL2011,43494
2012,FL,Manatee,ManateeFL2012,46999
2013,FL,Manatee,ManateeFL2013,48066
2014,FL,Manatee,ManateeFL2014,51673
2015,FL,Manatee,ManateeFL2015,50728
2016,FL,Manatee,ManateeFL2016,51770
2017,FL,Manatee,ManateeFL2017,55189
2018,FL,Manatee,ManateeFL2018,59587
2019,FL,Manatee,ManateeFL2019,64151
2009,AZ,Maricopa,MaricopaAZ2009,53284
2010,AZ,Maricopa,MaricopaAZ2010,50424
2011,AZ,Maricopa,MaricopaAZ2011,50785
2012,AZ,Maricopa,MaricopaAZ2012,51442
2013,AZ,Maricopa,MaricopaAZ2013,52066
2014,AZ,Maricopa,MaricopaAZ2014,53929
2015,AZ,Maricopa,MaricopaAZ2015,56017
2016,AZ,Maricopa,MaricopaAZ2016,58742
2017,AZ,Maricopa,MaricopaAZ2017,62221
2018,AZ,Maricopa,MaricopaAZ2018,65234
2019,AZ,Maricopa,MaricopaAZ2019,68634
2009,AK,Matanuska-Susitna,Matanuska-SusitnaAK2009,70442
2010,AK,Matanuska-Susitna,Matanuska-SusitnaAK2010,68670
2011,AK,Matanuska-Susitna,Matanuska-SusitnaAK2011,68999
2012,AK,Matanuska-Susitna,Matanuska-SusitnaAK2012,68109
2013,AK,Matanuska-Susitna,Matanuska-SusitnaAK2013,72371
2014,AK,Matanuska-Susitna,Matanuska-SusitnaAK2014,73981
2015,AK,Matanuska-Susitna,Matanuska-SusitnaAK2015,76601
2016,AK,Matanuska-Susitna,Matanuska-SusitnaAK2016,71793
2017,AK,Matanuska-Susitna,Matanuska-SusitnaAK2017,72296
2018,AK,Matanuska-Susitna,Matanuska-SusitnaAK2018,74649
2019,AK,Matanuska-Susitna,Matanuska-SusitnaAK2019,75856
2009,HI,Maui,MauiHI2009,58167
2010,HI,Maui,MauiHI2010,56206
2011,HI,Maui,MauiHI2011,57789
2012,HI,Maui,MauiHI2012,59281
2013,HI,Maui,MauiHI2013,62277
2014,HI,Maui,MauiHI2014,64916
2015,HI,Maui,MauiHI2015,68684
2016,HI,Maui,MauiHI2016,69699
2017,HI,Maui,MauiHI2017,76376
2018,HI,Maui,MauiHI2018,78503
2019,HI,Maui,MauiHI2019,77375
2009,OK,McClain,McClainOK2009,50936
2010,OK,McClain,McClainOK2010,51767
2011,OK,McClain,McClainOK2011,54633
2012,OK,McClain,McClainOK2012,54495
2013,OK,McClain,McClainOK2013,57784
2014,OK,McClain,McClainOK2014,58392
2015,OK,McClain,McClainOK2015,56700
2016,OK,McClain,McClainOK2016,61730
2017,OK,McClain,McClainOK2017,63787
2018,OK,McClain,McClainOK2018,65831
2019,OK,McClain,McClainOK2019,75009
2009,ND,McKenzie,McKenzieND2009,49465
2010,ND,McKenzie,McKenzieND2010,51641
2011,ND,McKenzie,McKenzieND2011,59000
2012,ND,McKenzie,McKenzieND2012,67995
2013,ND,McKenzie,McKenzieND2013,75699
2014,ND,McKenzie,McKenzieND2014,81209
2015,ND,McKenzie,McKenzieND2015,82906
2016,ND,McKenzie,McKenzieND2016,77733
2017,ND,McKenzie,McKenzieND2017,75408
2018,ND,McKenzie,McKenzieND2018,76224
2019,ND,McKenzie,McKenzieND2019,86890
2009,SD,Meade,MeadeSD2009,44568
2010,SD,Meade,MeadeSD2010,48120
2011,SD,Meade,MeadeSD2011,50985
2012,SD,Meade,MeadeSD2012,51427
2013,SD,Meade,MeadeSD2013,50711
2014,SD,Meade,MeadeSD2014,54771
2015,SD,Meade,MeadeSD2015,55515
2016,SD,Meade,MeadeSD2016,54976
2017,SD,Meade,MeadeSD2017,59563
2018,SD,Meade,MeadeSD2018,59524
2019,SD,Meade,MeadeSD2019,59981
2009,WI,Menominee,MenomineeWI2009,30648
2010,WI,Menominee,MenomineeWI2010,31509
2011,WI,Menominee,MenomineeWI2011,30156
2012,WI,Menominee,MenomineeWI2012,33925
2013,WI,Menominee,MenomineeWI2013,32769
2014,WI,Menominee,MenomineeWI2014,36774
2015,WI,Menominee,MenomineeWI2015,33410
2016,WI,Menominee,MenomineeWI2016,36562
2017,WI,Menominee,MenomineeWI2017,36936
2018,WI,Menominee,MenomineeWI2018,40682
2019,WI,Menominee,MenomineeWI2019,40300
2009,NH,Merrimack,MerrimackNH2009,61439
2010,NH,Merrimack,MerrimackNH2010,60932
2011,NH,Merrimack,MerrimackNH2011,64482
2012,NH,Merrimack,MerrimackNH2012,59186
2013,NH,Merrimack,MerrimackNH2013,64068
2014,NH,Merrimack,MerrimackNH2014,62429
2015,NH,Merrimack,MerrimackNH2015,68148
2016,NH,Merrimack,MerrimackNH2016,69320
2017,NH,Merrimack,MerrimackNH2017,70408
2018,NH,Merrimack,MerrimackNH2018,74351
2019,NH,Merrimack,MerrimackNH2019,75800
2009,MA,Middlesex,MiddlesexMA2009,77672
2010,MA,Middlesex,MiddlesexMA2010,75364
2011,MA,Middlesex,MiddlesexMA2011,76803
2012,MA,Middlesex,MiddlesexMA2012,81924
2013,MA,Middlesex,MiddlesexMA2013,82118
2014,MA,Middlesex,MiddlesexMA2014,84026
2015,MA,Middlesex,MiddlesexMA2015,90025
2016,MA,Middlesex,MiddlesexMA2016,94977
2017,MA,Middlesex,MiddlesexMA2017,97851
2018,MA,Middlesex,MiddlesexMA2018,100374
2019,MA,Middlesex,MiddlesexMA2019,106543
2009,SD,Minnehaha,MinnehahaSD2009,48443
2010,SD,Minnehaha,MinnehahaSD2010,49954
2011,SD,Minnehaha,MinnehahaSD2011,51431
2012,SD,Minnehaha,MinnehahaSD2012,48932
2013,SD,Minnehaha,MinnehahaSD2013,52382
2014,SD,Minnehaha,MinnehahaSD2014,55107
2015,SD,Minnehaha,MinnehahaSD2015,55605
2016,SD,Minnehaha,MinnehahaSD2016,60244
2017,SD,Minnehaha,MinnehahaSD2017,61182
2018,SD,Minnehaha,MinnehahaSD2018,60033
2019,SD,Minnehaha,MinnehahaSD2019,63162
2009,WV,Monongalia,MonongaliaWV2009,35331
2010,WV,Monongalia,MonongaliaWV2010,42247
2011,WV,Monongalia,MonongaliaWV2011,43447
2012,WV,Monongalia,MonongaliaWV2012,41503
2013,WV,Monongalia,MonongaliaWV2013,47281
2014,WV,Monongalia,MonongaliaWV2014,43835
2015,WV,Monongalia,MonongaliaWV2015,46718
2016,WV,Monongalia,MonongaliaWV2016,49725
2017,WV,Monongalia,MonongaliaWV2017,50621
2018,WV,Monongalia,MonongaliaWV2018,51070
2019,WV,Monongalia,MonongaliaWV2019,55652
2009,IL,Monroe,MonroeIL2009,71342
2010,IL,Monroe,MonroeIL2010,69731
2011,IL,Monroe,MonroeIL2011,71766
2012,IL,Monroe,MonroeIL2012,72265
2013,IL,Monroe,MonroeIL2013,71604
2014,IL,Monroe,MonroeIL2014,73684
2015,IL,Monroe,MonroeIL2015,79686
2016,IL,Monroe,MonroeIL2016,83139
